len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
927.0;10.0;53.7301138;86.846837;219.0;;64.4;24.355245242507316;418.15;0.0275313551544814;-0.9931681452024064;-0.1437748546956255;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;800.8988764044943;33.674157303370784;800.0;30.046511627906977;873.7931034482758;49.724137931034484;876.0;47.0;24.0;44.53333333333333;880.1355932203389;47.67796610169491;/home/pi/adviser/route31;[];16.820114583333336;3.3;4.2;8.6;10.2;8.234015919178711;1.2072949862487685;5.8306633206191885;52.35938697318118;0.8941645058487725;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
937.0;10.0;53.7301854;86.8469342;220.0;;64.0;10.222849868532041;400.6;0.0316100744366268;-0.9972468644845518;-0.133578056490262;Груженный движется вперед;95;7530G;240;1808.5;90.0;93.0;800.943820224719;33.70786516853933;800.0;30.093023255813954;873.9310344827586;49.741379310344826;876.0;47.0;24.0;44.46666666666667;880.3389830508474;47.69491525423729;/home/pi/adviser/route31;[];17.265225694444446;3.5;3.9;8.0;10.8;7.625392746472447;1.2864573798487637;5.924658385327932;54.222988505748276;0.7841161616494723;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
949.0;11.0;53.7302591;86.8470591;219.0;;63.6;11.617666727387576;414.1;0.0418068726419904;-0.9911287855613338;-0.1315386968491893;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;800.9887640449438;33.741573033707866;800.0;30.13953488372093;874.0689655172414;49.758620689655174;876.0;47.0;24.0;44.4;880.542372881356;47.71186440677966;/home/pi/adviser/route31;[];17.840364583333336;3.3;4.9;8.6;10.2;7.553251676918952;1.291594595106266;5.934588869288603;56.10574712643797;0.7247646075902374;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
963.0;12.0;53.7303436;86.8472204;220.0;;63.6;14.188909113035805;410.0;0.0305903946160905;-1.012542061792597;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1827.0;87.0;99.5;801.0337078651686;33.7752808988764;800.0;30.186046511627907;874.2068965517242;49.775862068965516;876.0;47.0;24.0;44.333333333333336;880.7457627118644;47.728813559322035;/home/pi/adviser/route31;[];18.295920138888892;3.1;5.2;10.2;8.6;5.862141876225511;1.1179120027044331;6.0069983262645685;57.951724137932246;0.6318388647161844;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
978.0;12.0;53.7304218;86.847401;220.0;;63.6;14.739096188094633;433.55;0.0061180789232181;-0.9875599061894564;-0.1274599775670439;Груженный движется вперед;95;7530G;240;1822.0;93.0;99.5;801.0786516853933;33.80898876404494;800.0;30.232558139534884;874.3448275862069;49.793103448275865;876.0;47.0;24.0;44.266666666666666;880.9491525423729;47.74576271186441;/home/pi/adviser/route31;[];18.89807291666667;3.5;4.4;9.0;9.5;7.354116885074293;1.122853319761021;6.092356705820117;59.74942528735759;0.46747930823803263;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
994.0;11.0;53.7304872;86.84762;219.0;;63.6;16.155869223601428;432.9;0.0438462322830631;-0.9962271846640156;-0.1254206179259712;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;801.123595505618;33.842696629213485;800.0;30.27906976744186;874.4827586206897;49.810344827586206;876.0;47.0;24.0;44.2;881.1525423728814;47.76271186440678;/home/pi/adviser/route31;[];19.49932291666667;3.3;4.9;9.5;9.0;7.16866786609193;1.076177066437679;6.25415692304923;61.485823754790566;0.42223901344884296;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1009.0;12.0;53.7305428;86.8478292;219.0;;63.6;15.103539914385301;436.925;-0.0397675130009177;-1.00336494340777;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;801.1685393258427;33.87640449438202;800.0;30.325581395348838;874.6206896551724;49.827586206896555;876.04;46.98;24.0;44.13333333333333;881.3559322033898;47.779661016949156;/home/pi/adviser/route31;[];19.98479513888889;4.1;4.6;9.6;9.0;5.9134504955546685;0.9676823638538276;6.427994374457922;63.21302681992471;0.38917747529776947;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1023.0;16.0;53.730592;86.848032;216.5;;64.0;14.43498525165345;430.075;0.0224329560517997;-0.9819516671765066;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1822.0;92.0;99.75;801.2359550561798;33.926966292134836;800.0;30.395348837209305;874.8275862068965;49.853448275862064;876.1;46.95;24.0;44.03333333333333;881.6610169491526;47.80508474576271;/home/pi/adviser/route31;[];20.462656250000002;4.8;5.3;9.4;10.3;4.156409452411511;0.7881937991807391;6.475767769399692;64.98314176245347;0.28398983462172667;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1053.0;22.0;53.7306668;86.8484652;217.0;;64.4;29.71907825250757;433.225;0.0295707147955541;-0.9941878250229428;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1822.0;93.0;99.5;801.3033707865169;33.97752808988764;800.0;30.46511627906977;875.0344827586207;49.87931034482759;876.16;46.92;24.0;44.0;881.9661016949152;47.83050847457627;/home/pi/adviser/route31;[];21.184697916666668;5.2;5.2;7.6;11.2;3.227223672002177;0.6349041098872721;6.4039233790020855;66.78314176245351;0.5038645584838486;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1085.0;21.0;53.7308031;86.8488831;219.0;;64.4;31.42660048164852;410.475;0.1060467013357805;-0.9819516671765066;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1735.0;97.0;100.0;801.3483146067416;34.01123595505618;800.0;30.511627906976745;875.1724137931035;49.89655172413793;876.2;46.9;24.0;44.0;882.1694915254237;47.847457627118644;/home/pi/adviser/route31;[];21.64078125;4.6;6.4;8.5;13.5;3.898087017974284;0.4851977581342018;6.238442849436063;68.60153256705125;0.9718888748678871;5.9;5.9;9.8;14.21;point_30%;5.9;9.8;3;0;0;0;-;0.0;0;0;0;0
1107.0;15.0;53.7309696;86.8490752;219.0;;64.8;22.44080247287506;409.7;-0.0183542367696543;-0.9727745487916796;-0.078515346181299;Груженный движется вперед;95;7530G;240;1725.5;97.0;100.0;801.3932584269663;34.04494382022472;800.0;30.558139534883722;875.3103448275862;49.91379310344828;876.24;46.88;24.0;44.0;882.3728813559322;47.86440677966102;/home/pi/adviser/route31;[];22.096003472222222;5.2;4.9;9.2;10.1;4.613681387715571;0.2807642115954634;6.022823791123116;70.38237547892868;1.1264133188364889;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1123.0;12.0;53.7311008;86.8491808;219.5;;64.8;16.17649414522672;436.2625;-0.01937391659019065;-0.9860303864586519;-0.1233812582848985;Груженный движется вперед;95;7530G;240;1797.0;97.5;100.0;801.4606741573034;34.09550561797753;800.0;30.627906976744185;875.5172413793103;49.939655172413794;876.3;46.85;24.0;44.0;882.6779661016949;47.889830508474574;/home/pi/adviser/route31;[];22.580739583333333;5.0;4.1;10.0;10.7;7.130946492682878;0.13788862897938214;5.819572635749597;72.09042145594023;1.1983147190178405;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1141.0;11.0;53.7312516;86.8492804;221.0;;64.8;18.023169258009233;440.725;-0.0418068726419904;-0.9901091057407974;-0.1325583766697257;Груженный движется вперед;95;7530G;240;1818.0;95.0;100.0;801.5280898876405;34.146067415730336;800.0;30.697674418604652;875.7241379310345;49.96551724137931;876.36;46.82;24.0;44.0;882.9830508474577;47.91525423728814;/home/pi/adviser/route31;[];23.19285763888889;4.3;3.6;10.8;8.8;7.618852842718071;0.03239658841677645;5.713138963627128;73.80153256705137;1.3493116015887892;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1155.0;10.0;53.7313756;86.8493276;219.0;;64.8;14.149490239280448;440.7;-0.0367084735393086;-1.0043846232283062;-0.133578056490262;Груженный движется вперед;95;7530G;240;1816.0;95.0;100.0;801.5730337078652;34.17977528089887;800.0;30.74418604651163;875.8620689655172;49.98275862068966;876.4;46.8;24.0;44.0;883.1864406779661;47.932203389830505;/home/pi/adviser/route31;[];23.682524305555557;4.4;3.2;9.8;9.1;7.570595844600197;-0.10903668217763213;5.718729207256356;75.45823754789431;1.6515279416355044;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1168.0;10.0;53.7314882;86.8493122;219.0;;64.4;12.57574656849403;439.25;-0.0316100744366268;-1.006423982869379;-0.1284796573875803;Груженный движется вперед;95;7530G;240;1810.0;96.0;100.0;801.6179775280899;34.21348314606742;800.0;30.790697674418606;876.0;50.0;876.44;46.78;24.0;44.0;883.3898305084746;47.94915254237288;/home/pi/adviser/route31;[];24.29259375;4.2;3.4;10.0;9.0;7.271457667506384;-0.2930702815242302;5.842635800183036;77.18084291187901;1.3787606709875955;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1181.0;10.0;53.7316026;86.8493498;220.0;;64.4;12.973650948864274;439.1125;-0.0239624757826042;-0.9926583052921383;-0.1320485367594575;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;801.685393258427;34.264044943820224;800.0;30.860465116279073;875.7777777777778;50.0;876.5;46.75;24.0;44.0;883.6949152542372;47.974576271186436;/home/pi/adviser/route31;[];24.902472222222222;4.2;3.5;9.5;9.7;7.575113300726741;-0.4385545990403048;5.996347402006694;78.86590038314344;1.7570936857122375;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1196.0;12.0;53.7317385;86.8493065;219.0;;64.4;15.394958199576207;440.2;0.0173345569491179;-1.01458142143367;-0.1121647802589986;Груженный движется вперед;95;7530G;240;1815.0;95.0;100.0;801.7528089887641;34.31460674157303;800.0;30.930232558139537;875.5555555555555;50.0;876.56;46.72;24.0;44.0;884.0;48.0;/home/pi/adviser/route31;[];25.51386111111111;4.1;4.2;9.3;9.3;6.307675848854336;-0.43606034255954984;6.083559358173657;80.61302681992508;1.5791657431962731;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1216.0;14.0;53.7319152;86.849304;218.0;;64.4;19.67117604890401;437.775;-0.0071377587437544;-1.006423982869379;-0.1009483022330988;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;801.7977528089888;34.348314606741575;800.0;30.97674418604651;875.4074074074074;50.0;876.6;46.7;24.0;44.0;883.960396039604;48.01980198019802;/home/pi/adviser/route31;[];26.00027777777778;4.4;4.5;8.8;9.8;5.727692231821847;-0.47197723641958433;6.146137741766684;82.36475095785613;1.7040736396496419;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1239.0;16.0;53.7321239;86.8492567;219.0;;64.4;23.440650458925703;278.4;0.0101967982053635;-1.0217191801774244;-0.0882023044763944;Груженный движется вперед;95;7530G;240;1818.0;68.0;70.5;801.8426966292135;34.38202247191011;800.0;31.02325581395349;875.2592592592592;50.0;876.64;46.68;24.0;44.0;883.9207920792079;48.039603960396036;/home/pi/adviser/route31;[];26.386944444444445;4.1;5.1;10.0;9.0;4.9337156905580075;-0.6107119191783228;6.234473617118178;84.17624521072975;1.65878598065878;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1262.0;15.0;53.7323244;86.8492268;219.0;;64.8;22.40661833215983;414.8;-0.0091771183848271;-0.9941878250229428;-0.0780055062710309;Груженный движется вперед;95;7530G;240;1732.5;98.0;100.0;801.8876404494382;34.41573033707865;800.0;31.069767441860463;875.1111111111111;50.0;876.68;46.66;24.0;44.0;883.8811881188119;48.05940594059406;/home/pi/adviser/route31;[];26.847833333333334;4.9;4.9;9.7;8.7;4.486133476956579;-0.5735860988648371;6.396260561367308;85.99157088122786;1.7872531766325803;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1279.0;15.0;53.7324737;86.8491713;219.0;;64.8;17.017391442996985;439.95;0.0132558376669725;-1.0013255837666972;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1813.5;95.0;100.0;801.9325842696629;34.449438202247194;800.0;31.11627906976744;874.9629629629629;50.0;876.72;46.64;24.0;44.0;883.8415841584158;48.07920792079208;/home/pi/adviser/route31;[];27.458875;4.8;4.4;9.2;9.8;4.367090599664342;-0.8359797130425513;6.5251022459176005;87.82145593869917;2.0544347690242484;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1296.0;14.0;53.7326093;86.8490509;220.0;;64.8;17.05075515878751;154.925;-0.0040787192821454;-0.9778729478943612;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1579.0;42.0;43.5;801.9775280898876;34.48314606741573;800.0;31.162790697674417;874.8148148148148;50.0;876.76;46.62;24.0;44.0;883.8019801980198;48.0990099009901;/home/pi/adviser/route31;[];27.631013888888887;4.5;4.4;9.3;9.8;6.071147035966782;-0.8801116857923015;6.663420181224006;89.60996168582565;1.977577801852795;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1310.0;10.0;53.7327278;86.8489646;219.0;;64.8;14.363676803345639;409.475;-0.0040787192821454;-1.0003059039461608;-0.1233812582848985;Груженный движется вперед;95;7530G;240;1718.0;97.0;100.0;802.0224719101124;34.51685393258427;800.0;31.209302325581394;874.6666666666666;50.0;876.8;46.6;24.0;44.0;883.7623762376238;48.118811881188115;/home/pi/adviser/route31;[];28.085986111111108;4.8;4.1;9.3;9.6;7.0314907356389025;-0.9085094968525392;6.583402381507496;91.45823754789465;2.237384537444253;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1323.0;9.0;53.7328157;86.8488477;220.0;;64.4;12.450324307206026;431.725;-0.0101967982053635;-1.00336494340777;-0.1366370959518711;Груженный движется вперед;95;7530G;240;1779.0;98.0;100.0;802.0674157303371;34.550561797752806;800.0;31.25581395348837;874.5185185185185;50.0;876.84;46.58;24.0;44.0;883.7227722772277;48.13861386138614;/home/pi/adviser/route31;[];28.925451388888884;4.1;3.6;10.0;9.4;7.754376678673471;-0.5409430431189826;6.476969497939735;93.21839080459968;2.227669410583262;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1346.0;10.0;53.7329824;86.8486304;220.0;;64.0;23.43372344547099;440.475;-0.0224329560517997;-0.9962271846640156;-0.1376567757724074;Груженный движется вперед;95;7530G;240;1817.0;95.0;100.0;802.1123595505618;34.58426966292135;800.0;31.302325581395348;874.3703703703703;50.0;876.88;46.56;24.0;44.0;883.6831683168317;48.15841584158416;/home/pi/adviser/route31;[];29.41486805555555;4.2;3.5;10.3;8.8;7.8652353066337355;-0.5957571231011893;6.373550518898269;94.96475095785641;2.603937615861965;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1358.0;10.0;53.7330358;86.848479;219.0;;64.0;11.607697316689528;429.35;-0.0479249515652085;-1.009483022330988;-0.1274599775670439;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;802.1573033707865;34.61797752808989;800.0;31.348837209302324;874.2222222222222;50.0;876.92;46.54;24.0;44.0;883.6435643564356;48.17821782178218;/home/pi/adviser/route31;[];30.011187499999995;4.9;3.3;9.7;10.0;7.18822422021283;-0.6505736081541403;6.397523805977027;96.72873563218594;2.7073537941471724;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1371.0;12.0;53.7330854;86.8482982;219.0;;64.0;13.12406129964004;430.0;-0.0224329560517997;-1.0074436626899157;-0.1055368614255123;Груженный движется вперед;95;7530G;240;1823.0;92.0;99.0;802.2022471910112;34.651685393258425;800.0;31.3953488372093;874.074074074074;50.0;876.96;46.52;24.0;44.0;883.6039603960396;48.198019801980195;/home/pi/adviser/route31;[];30.488965277777773;4.5;4.0;9.4;9.7;5.978855051395785;-0.8250726120748649;6.339858853007535;98.54176245210937;2.8980981466573112;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1386.0;13.0;53.7331182;86.848075;219.0;;64.4;15.144886459450209;440.825;-0.0056082390129499;-0.9850107066381156;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1816.0;95.0;100.0;802.2471910112359;34.68539325842696;800.0;31.441860465116278;873.925925925926;50.0;877.0;46.5;24.0;44.0;883.5643564356436;48.21782178217822;/home/pi/adviser/route31;[];30.97877083333333;4.6;4.2;9.3;9.6;6.027433320237677;-0.9695395834991382;6.245642620850942;100.344827586209;3.0025559444845147;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1408.0;13.0;53.7331456;86.847744;220.0;;64.0;22.0093399136793;422.25;-0.0050983991026817;-0.9992862241256244;-0.092790863668808;Груженный движется вперед;95;7530G;240;1817.5;92.0;97.0;802.2921348314607;34.71910112359551;800.0;31.488372093023255;873.7777777777778;50.0;877.04;46.48;24.0;44.0;883.5247524752475;48.23762376237624;/home/pi/adviser/route31;[];31.447937499999995;4.2;4.5;10.2;8.8;5.305040953332035;-1.1453620376406404;6.220301567594529;102.14559386973394;3.094103003077718;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1424.0;13.0;53.7331526;86.847495;219.0;;64.4;16.415605068607785;335.325;-0.0336494340776996;-0.9972468644845518;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1724.0;80.0;86.0;802.3370786516854;34.752808988764045;800.0;31.53488372093023;873.6296296296297;50.0;877.08;46.46;24.0;44.0;883.4851485148515;48.257425742574256;/home/pi/adviser/route31;[];31.82052083333333;4.5;4.1;10.5;8.5;6.933561939486278;-1.408552368318327;6.143758307465874;103.99770114942748;3.0839902627186486;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1439.0;12.0;53.7331602;86.8472722;219.0;;64.4;14.696152430515193;432.575;-0.0285510349750178;-0.9850107066381156;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1782.0;98.0;100.0;802.3820224719101;34.78651685393258;800.0;31.58139534883721;873.4814814814815;50.0;877.12;46.44;24.0;44.0;883.4455445544554;48.277227722772274;/home/pi/adviser/route31;[];32.301159722222216;4.2;4.1;10.3;8.5;6.025018462988997;-1.5673159090160693;6.043896269389648;105.84367816092177;3.074758087045466;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1452.0;11.0;53.733168;86.8470752;219.0;;64.4;13.001827359250862;438.875;-0.0183542367696543;-0.9809319873559702;-0.1284796573875803;Груженный движется вперед;95;7530G;240;1810.0;96.0;100.0;802.4269662921348;34.82022471910113;800.0;31.627906976744185;873.3333333333334;50.0;877.16;46.42;24.0;44.0;883.4059405940594;48.2970297029703;/home/pi/adviser/route31;[];32.910708333333325;4.2;4.1;10.2;8.7;7.460669116803591;-1.7177680879702535;5.95647491165709;107.73869731800994;3.0808570883502817;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1467.0;11.0;53.733176;86.8468528;218.0;;64.0;14.672485455895488;439.95;-0.0305903946160905;-1.0003059039461608;-0.1182828591822167;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;802.4719101123595;34.853932584269664;800.0;31.674418604651162;873.1851851851852;50.0;877.2;46.4;24.0;44.0;883.3663366336634;48.31683168316832;/home/pi/adviser/route31;[];33.39954166666666;4.1;4.0;10.3;8.3;6.740599434627024;-1.699289232934104;5.82051784772553;109.62681992337396;3.0541216968236107;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1480.0;13.0;53.7331861;86.8466581;219.0;;64.0;12.870540850221733;437.75;-0.0224329560517997;-0.99214846538187;-0.1111451004384623;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;802.5168539325842;34.8876404494382;800.0;31.72093023255814;873.0370370370371;50.0;877.24;46.38;24.0;44.0;883.3267326732673;48.336633663366335;/home/pi/adviser/route31;[];33.88593055555555;4.3;4.2;9.8;8.8;6.390271321863093;-1.7687610216903105;5.660362633235026;111.5187739463625;2.9967572942650182;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1494.0;14.0;53.7332044;86.846446;219.0;;64.0;14.114937077675485;437.275;-0.0346691138982359;-0.9901091057407974;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;802.561797752809;34.92134831460674;800.0;31.767441860465116;872.8888888888889;50.0;877.28;46.36;24.0;44.0;883.2871287128713;48.35643564356435;/home/pi/adviser/route31;[];34.37179166666666;4.5;4.6;10.3;8.3;3.651241536396247;-1.6195872744962656;5.490655953697852;113.40459770115183;3.0055109344227873;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1511.0;15.0;53.7332255;86.8461855;219.0;;64.4;17.31443280788687;438.775;-0.0265116753339451;-1.0013255837666972;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1810.0;96.0;100.0;802.6067415730337;34.95505617977528;800.0;31.813953488372093;872.7407407407408;50.0;877.32;46.34;24.0;44.0;883.2475247524752;48.37623762376238;/home/pi/adviser/route31;[];35.346847222222216;4.5;4.4;10.5;8.4;5.061119630246614;-1.638278855990154;5.393237049852076;115.20766283525148;3.0655682947135876;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1555.0;18.0;53.7332553;86.8455241;218.0;;64.8;43.68044215464723;424.8;-0.0509839910268175;-1.0003059039461608;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.5;802.6516853932584;34.98876404494382;800.0;31.86046511627907;872.5925925925926;50.0;877.36;46.32;24.0;44.0;883.2079207920792;48.396039603960396;/home/pi/adviser/route31;[];35.93684722222222;5.3;4.1;10.3;8.4;4.771976470140038;-1.6498763919964334;5.357407221873328;116.91647509578792;3.0556302863242824;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1574.0;17.0;53.7332702;86.8452318;219.0;;65.2;19.31976480848559;346.775;-0.0305903946160905;-0.9931681452024064;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1729.0;84.0;86.5;802.6966292134831;35.02247191011236;800.0;31.906976744186046;872.4444444444445;50.0;877.4;46.3;24.0;44.0;883.1683168316831;48.415841584158414;/home/pi/adviser/route31;[];36.322152777777774;5.3;4.8;10.0;9.5;4.050257232521217;-1.6775654409011982;5.366299543389034;118.58467432950442;3.098378293534008;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1595.0;15.0;53.7332785;86.8449073;218.0;;64.8;21.388813019958533;402.0;-0.0367084735393086;-1.0043846232283062;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1694.0;97.0;100.0;802.7415730337078;35.056179775280896;800.0;31.953488372093023;872.2962962962963;50.0;877.44;46.28;24.0;44.0;883.1287128712871;48.43564356435643;/home/pi/adviser/route31;[];36.76881944444444;4.9;5.0;11.2;8.2;3.251755810940396;-1.8434503672886962;5.390910115404664;120.33256704981096;3.1249209292707665;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1612.0;14.0;53.733281;86.8446538;219.0;;64.8;16.695700064754625;427.9;-0.0305903946160905;-0.9982665443050882;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1768.0;98.0;100.0;802.7865168539325;35.08988764044944;800.0;32.0;872.1481481481482;50.0;877.48;46.26;24.0;44.0;883.0891089108911;48.45544554455446;/home/pi/adviser/route31;[];37.363125;4.9;4.8;10.5;8.4;4.959847717454255;-2.185013746972289;5.357286761584831;122.10421455938956;-3.132836585304802;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1638.0;14.0;53.733279;86.8442678;219.0;;64.8;25.41969213014628;431.9;-0.0489446313857448;-1.0003059039461608;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1822.0;92.0;99.5;802.8314606741573;35.12359550561798;800.0;32.0;872.0;50.0;877.52;46.24;24.0;44.0;883.049504950495;48.475247524752476;/home/pi/adviser/route31;[];37.84301388888888;4.9;4.0;11.1;8.4;5.986694090038761;-2.355086843689391;5.211178432729559;123.84521072797196;-3.1321097383868644;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1653.0;14.0;53.7332777;86.8440361;219.0;;64.8;15.25850230533526;363.6;-0.049454471296013;-0.9962271846640156;-0.0846334251045171;Груженный движется вперед;95;7530G;240;1702.0;88.0;91.0;802.876404494382;35.157303370786515;800.0;32.0;872.0;50.0;877.56;46.22;24.0;44.0;883.009900990099;48.495049504950494;/home/pi/adviser/route31;[];38.24701388888889;5.0;4.5;11.2;8.0;4.849899233371827;-2.3658536137682304;5.116925703222219;125.56781609195667;3.1296210222747707;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1670.0;13.0;53.7332795;86.8437819;219.0;;64.8;16.740676201219703;379.225;-0.023452635872336;-0.9992862241256244;-0.116243499541144;Груженный движется вперед;95;7530G;240;1739.0;91.0;93.0;802.9213483146067;35.19101123595506;800.0;32.0;872.0;50.0;877.6;46.2;24.0;44.0;882.9702970297029;48.51485148514851;/home/pi/adviser/route31;[];38.668375;4.9;4.2;10.1;8.7;6.63338729148942;-2.280362248836011;4.993651219419906;127.28429118774216;3.1190106107095747;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1683.0;12.0;53.7332822;86.8435798;220.0;;64.4;13.312001467249432;426.85;-0.0061180789232181;-0.9839910268175792;-0.1121647802589986;Груженный движется вперед;95;7530G;240;1777.5;98.0;100.0;802.9662921348314;35.2247191011236;800.0;32.0;872.0;50.0;877.64;46.18;24.0;44.0;882.9306930693069;48.53465346534654;/home/pi/adviser/route31;[];39.26122222222222;4.5;4.0;9.5;8.8;6.502931325187558;-2.333894005280305;4.962817697363822;128.9402298850602;-3.1366560025924644;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
