len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
6732.0;30.0;53.7240046;86.790731;222.0;;71.2;32.741995333773296;7.1;-0.0265116753339451;-1.0013255837666972;0.0020393596410727;Груженный движется вперед;95;7530G;240;1323.0;3.0;4.0;796.0;34.82857142857143;800.0;31.137931034482758;875.2692307692307;46.18269230769231;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];81.43235416666666;6.6;7.4;9.9;11.3;-0.11665097452905952;-1.383493894673863;1.0372440884030016;219.6827586206943;-0.7231342254608015;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
6766.0;30.0;53.7238026;86.7911178;225.0;;70.8;33.98151049782701;43.575;-0.0672988681553992;-0.962577750586316;0.0101967982053635;Груженный движется вперед;95;7530G;240;1298.0;16.0;25.0;796.0;34.8;800.0;31.103448275862068;875.3076923076923;46.17307692307692;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];81.48077083333332;7.2;9.0;14.1;11.0;-0.6054462757003638;-1.7387907738141908;1.0023432231908058;220.57777777778244;-0.6403982632569498;5.7;8.265;14.355;9.9;point_30%;5.7;9.9;19;0;0;0;-;0.0;0;0;0;0
6801.0;27.0;53.7236146;86.7915442;224.0;;70.4;35.025631188467;41.65;-0.0152951973080452;-0.9401447945345162;0.003059039461609;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;34.77142857142857;800.0;31.06896551724138;875.3461538461538;46.16346153846154;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];81.53861805555555;5.9;7.1;8.8;11.9;-0.18640345894837362;-1.8352144809727016;0.8450038672899833;221.5126436781656;-0.6651501378015765;5.7;8.265;9.9;9.9;point_30%;5.7;9.9;19;0;0;0;-;0.0;0;0;0;0
6830.0;23.0;53.7234523;86.7918939;224.0;;70.4;29.27425140902019;41.3;-0.0336494340776996;-1.0084633425104517;0.0040787192821454;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;34.74285714285714;800.0;31.03448275862069;875.3846153846154;46.15384615384615;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];81.58450694444443;5.5;6.9;10.6;9.5;-0.23160201756020685;-1.8758032888393006;0.4468898517717812;222.37394636015796;-0.7107413674331973;5.7;8.265;9.9;9.9;point_30%;5.7;9.9;19;0;0;0;-;0.0;0;0;0;0
6857.0;19.0;53.7232968;86.7921992;222.0;;70.8;26.533632337587743;41.65;0.0336494340776996;-1.0288569389211788;0.0101967982053635;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;34.714285714285715;800.0;31.0;875.4230769230769;46.14423076923077;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];81.6307847222222;5.3;8.8;12.0;10.9;-0.5675251512728416;-1.996548686554309;0.015845903424054897;223.04827586207364;-0.43868294109351114;5.7;8.265;9.9;9.9;point_30%;5.7;9.9;19;0;0;0;-;0.0;0;0;0;0
6880.0;17.0;53.7232078;86.7925198;224.0;;70.4;23.325752756029793;173.05;-0.0825940654634444;-1.0298766187417152;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1243.0;57.0;100.0;796.0;34.68571428571428;800.0;31.0;875.4615384615385;46.13461538461539;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.15954861111109;7.2;5.4;11.2;10.4;2.1477771060264406;-2.003381343649434;-0.5268220141784807;223.4873563218438;-0.584875867051565;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
6947.0;21.0;53.7228763;86.7933659;224.0;;70.8;66.84111437783113;43.25;-0.0887121443866625;-1.00336494340777;0.0183542367696543;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.5;796.0;34.65714285714286;800.0;31.0;875.5;46.125;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.20760416666664;6.1;7.3;11.8;7.8;-1.043905314324006;-1.9508336950965095;-1.1215075465036022;223.64137931034955;-0.6594428486825334;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
6973.0;23.0;53.7227314;86.7936818;223.0;;70.8;26.327789893455627;42.45;-0.0265116753339451;-1.096155807076578;0.0101967982053635;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;34.628571428571426;800.0;31.0;875.5384615384615;46.11538461538461;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.26656249999998;7.0;6.8;9.6;11.4;-0.5328128160410044;-1.5445305333339512;-1.670924380161933;223.45900383142234;-0.6598795278279259;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7002.0;25.0;53.7225703;86.7940327;226.0;;70.8;29.254783792218298;43.35;0.003059039461609;-0.9727745487916796;0.0418068726419904;Груженный движется вперед;95;7530G;240;1300.0;16.0;25.0;796.0;34.6;800.0;31.0;875.5769230769231;46.10576923076923;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.31472916666664;6.2;7.2;8.8;10.8;-2.4608707279092976;-1.197483984296675;-1.9835868521375106;222.95402298851047;-0.6364666739432772;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7029.0;23.0;53.7224301;86.7943533;225.0;;70.8;26.258952259202488;42.85;-0.0193739165901906;-1.020699500356888;0.0448659121035994;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;34.57142857142857;800.0;31.0;875.6153846153846;46.09615384615385;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.36234027777775;7.2;6.9;8.3;10.7;-2.516422973301948;-1.0026411970880433;-2.385640559287374;222.27356321839548;-0.610479465564512;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7058.0;21.0;53.7222802;86.7947154;225.0;;70.4;29.108959624359354;43.575;-0.058121749770572;-0.9523809523809524;0.0285510349750178;Груженный движется вперед;95;7530G;240;1300.0;16.0;25.0;796.0;34.542857142857144;800.0;31.0;875.6538461538462;46.08653846153846;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.39865277777774;6.6;6.9;8.5;10.8;-1.713945380804952;-0.8095996576458013;-2.704046129407236;221.36475095785906;-0.8697447842182928;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7079.0;18.0;53.7221325;86.7949261;223.0;;70.8;21.516505963294485;44.95;-0.0632201488732538;-1.082899969409605;0.0825940654634444;Груженный движется вперед;95;7530G;240;1299.0;16.0;26.0;796.0;34.51428571428571;800.0;31.0;875.6923076923077;46.07692307692308;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.44859722222219;8.1;7.8;10.6;10.1;-4.354187411403666;-0.2050911976532268;-3.178646177898359;220.33180076628818;-1.2258201699243245;8.265;8.265;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7100.0;19.0;53.7219573;86.7950325;220.0;;71.2;20.72451536265872;49.975;-0.0479249515652085;-1.0054043030488429;0.0825940654634444;Груженный движется вперед;95;7530G;240;1304.0;17.0;28.0;796.0;34.48571428571429;800.0;31.0;875.7307692307693;46.06730769230769;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.50412499999997;8.0;7.2;8.1;11.4;-4.691005920116634;0.02981975705120496;-3.3629667718266827;219.07892720306975;-1.455547224497157;8.265;8.265;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7122.0;20.0;53.7217646;86.7950702;223.0;;71.2;21.594885249436974;44.975;0.0173345569491179;-1.0574079738961966;0.0672988681553992;Груженный движется вперед;95;7530G;240;1300.0;16.0;26.0;796.0;34.457142857142856;800.0;31.0;875.7692307692307;46.05769230769231;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.56659027777775;7.1;8.2;8.6;11.7;-3.641197590506335;0.2346764209275027;-3.491859293009736;217.78160919540687;-1.5127061117697624;5.7;8.265;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7150.0;18.0;53.7215082;86.7950954;219.0;;71.2;28.591026708701385;43.875;0.0586315896808402;-0.9962271846640156;0.0759661466299582;Груженный движется вперед;95;7530G;240;1301.0;16.0;25.0;796.0;34.42857142857143;800.0;31.0;875.8076923076923;46.04807692307692;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.61534027777775;5.7;8.8;6.8;14.3;-4.353080968505479;0.3677826582943936;-3.4054845847410804;216.4390804597747;-1.5544685068591977;5.7;8.265;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7172.0;17.0;53.7213089;86.7951009;218.0;;71.2;22.189307916913833;45.225;0.0591414295911083;-0.8922198429693077;0.0805547058223717;Груженный движется вперед;95;7530G;240;1301.0;16.0;26.0;796.0;34.4;800.0;31.0;875.8461538461538;46.03846153846154;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.67815277777775;6.6;10.5;8.6;13.9;-5.147767002631231;0.32039107413747986;-3.404598017903827;215.07739463601987;-1.7905656309739122;5.7;9.975;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7191.0;18.0;53.7211444;86.7950388;217.0;;70.8;18.763672732600572;43.525000000000006;0.0142755174875089;-1.0431324564086877;0.0356887937187723;Груженный движется вперед;95;7530G;240;1301.0;15.0;24.0;796.0;34.371428571428574;800.0;31.0;875.8846153846154;46.02884615384615;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.73860416666665;7.9;9.6;11.5;14.5;-1.9593185192153728;0.5142741662813253;-3.4446293662085736;213.6574712643723;-1.7564071650433104;8.265;9.975;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7217.0;20.0;53.7209194;86.7949674;227.0;;70.8;25.485045829105392;44.75;0.0601611094116447;-1.0492505353319057;0.058121749770572;Груженный движется вперед;95;7530G;240;1299.5;16.0;25.0;796.0;34.34285714285714;800.0;31.0;875.9230769230769;46.01923076923077;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.78832638888888;7.5;9.3;10.7;13.2;-3.1653900874296914;0.35485918434045854;-3.4171186606787383;212.16091954023437;-1.8445768697221605;8.265;9.975;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7239.0;19.0;53.7207245;86.7948749;228.0;;70.4;22.535866503684517;43.125;0.0530233506678902;-1.1349036402569592;0.0591414295911083;Груженный движется вперед;95;7530G;240;1301.0;15.0;25.0;796.0;34.31428571428572;800.0;31.0;875.9615384615385;46.00961538461539;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.83624305555554;6.7;10.1;12.5;11.9;-2.9798210201602267;0.7108243553175418;-3.2266815501561443;210.63448275862513;-1.8549509908019566;5.7;9.975;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7263.0;19.0;53.7205223;86.7947751;223.0;;70.4;23.449527478782926;51.1;0.023452635872336;-1.0013255837666972;0.0397675130009177;Груженный движется вперед;95;7530G;240;1295.0;18.0;29.0;796.0;34.285714285714285;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.89302083333332;6.4;8.0;10.1;12.2;-2.2736761764562456;0.7477793276895704;-2.946572531747093;209.16934865900825;-1.7639497009814513;5.7;9.975;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7284.0;19.0;53.7203311;86.7947119;221.0;;70.4;21.687958569830645;43.075;0.0040787192821454;-1.064035892729683;0.0678087080656673;Груженный движется вперед;95;7530G;240;1301.0;15.0;25.0;796.0;34.25714285714286;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.92891666666665;6.6;9.8;11.4;10.5;-3.646378523922348;0.3289897537935047;-2.7136220554222446;207.94406130268638;-1.6873752973020588;5.7;9.975;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7306.0;19.0;53.7201396;86.794674;222.0;;70.4;21.4637307731214;45.05;-0.0275313551544814;-0.9809319873559702;0.0861629448353217;Груженный движется вперед;95;7530G;240;1300.0;16.0;26.0;796.0;34.22857142857143;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];82.97897222222221;8.3;8.4;9.0;12.6;-5.017887755038453;-0.11923492690560772;-2.3604604677391055;206.86896551724575;-1.779410075913047;8.265;8.265;9.9;9.9;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7329.0;20.0;53.7199403;86.7946027;225.0;;70.8;22.678031302810318;44.125;0.0672988681553992;-0.9737942286122158;0.0591414295911083;Груженный движется вперед;95;7530G;240;1300.0;16.0;25.0;796.0;34.2;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.02799999999999;7.9;8.2;10.9;13.3;-3.467224838635686;-0.2749347350533266;-1.8634195634831803;205.9908045977055;-1.8333345539737915;8.265;8.265;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7350.0;18.0;53.7197527;86.7945175;223.0;;70.8;21.62487749161786;42.9;-0.0448659121035994;-0.9646171102273886;-0.003059039461609;Груженный движется вперед;95;7530G;240;1300.0;15.0;25.0;796.0;34.17142857142857;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.08758333333333;6.7;5.7;10.8;10.8;0.1815022628592153;-0.23324589663846323;-1.2803925460242596;205.3340996168626;-1.888958183424391;8.265;5.7;9.9;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;0
7370.0;15.0;53.7195795;86.7944211;219.0;;70.8;20.29965647100853;160.96249999999998;-0.1498929336188436;-1.006423982869379;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1229.0;47.0;62.5;796.0;34.142857142857146;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.26643055555554;7.6;5.0;13.4;13.3;2.5820208806608673;-0.5089740565401544;-0.8423466550628362;204.9011494252917;-2.2060929810906;8.265;5.7;14.355;14.355;point_60%;5.7;9.9;20;0;0;0;-;0.0;0;0;0;15
7385.0;14.0;53.7194754;86.7942914;229.0;;70.4;14.397576642414547;279.025;-0.061180789232181;-1.0778015703069237;-0.0214132762312633;Груженный движется вперед;95;7530G;240;1432.5;79.0;100.0;796.0;34.114285714285714;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.65396527777777;7.3;4.8;9.8;11.7;1.1363481900090673;-0.8768944602264367;-0.5139437307813299;204.69272030651774;-2.245606284147442;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7406.0;13.0;53.71933;86.7940948;226.0;;70.0;20.729479374134375;174.5;0.0265116753339451;-0.99214846538187;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1138.0;60.0;100.0;796.0;34.08571428571429;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.84785416666666;6.4;6.2;8.7;12.7;1.0594435004612217;-1.238608091757473;-0.24893152596509632;204.64137931034915;-1.8281029578498709;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7422.0;12.0;53.7191917;86.7940333;220.0;;70.0;15.919843514195275;38.125;-0.0137656775772407;-0.9554399918425612;0.0479249515652085;Груженный движется вперед;95;7530G;240;1304.0;14.0;21.0;796.0;34.05714285714286;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];83.879625;5.5;7.8;11.8;10.9;-2.8712570006711533;-1.5435420222896021;-0.08016866191709987;204.72260536398898;-1.5895938795995943;5.7;8.265;9.9;9.9;point_60%;5.7;9.9;21;0;0;0;-;0.0;0;0;0;0
7436.0;12.0;53.7190595;86.7940291;224.0;;70.0;14.719286304722596;152.75;-0.014785357397777;-1.0099928622412562;0.0244723156928724;Груженный движется вперед;95;7530G;240;1188.0;53.0;99.0;796.0;34.02857142857143;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];84.04934722222222;7.0;7.5;12.7;12.5;-1.3878672003920887;-1.6006884950975964;0.26453648166015264;204.90881226054069;-1.8060802908006277;5.7;8.265;9.9;9.9;point_60%;5.7;9.9;21;0;0;0;-;0.0;0;0;0;0
7451.0;14.0;53.7189304;86.7939768;224.0;;70.0;14.778770315651943;311.525;-0.0571020699500356;-1.0186601407158151;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1465.0;86.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];84.82815972222222;5.1;6.7;11.4;10.7;0.9161336711695404;-1.5233324331419729;0.42787939405848463;205.16934865900816;-1.7120799292071602;5.7;8.265;9.9;9.9;point_60%;5.7;9.9;21;0;0;0;-;0.0;0;0;0;0
7493.0;20.0;53.7185597;86.7938877;228.0;;69.6;41.68214862949775;41.6;0.0305903946160905;-0.9330070357907616;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1181.0;13.5;11.5;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];84.92060416666666;6.9;8.4;8.2;16.4;1.3765986452835313;-1.636237583338172;0.7314363411868857;205.4704980842955;-1.681935888876894;5.7;8.265;9.9;17.325;point_60%;5.7;9.9;21;0;0;0;-;0.0;0;0;0;0
7542.0;20.0;53.718118;86.7938044;224.0;;68.8;49.47589725339452;213.7;-0.0576119098603038;-0.9982665443050882;0.0091771183848271;Груженный движется вперед;95;7530G;240;1237.0;69.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.15804861111111;6.3;6.6;10.3;11.0;-0.525833453974437;-1.6637807700253706;0.9072520020862116;205.84214559387405;-2.043348697123202;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7566.0;19.0;53.71793;86.793642;226.0;;69.2;23.504250067329817;148.875;-0.0978892627714897;-0.9906189456510656;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1092.0;55.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.32346527777779;5.2;6.6;12.3;10.3;2.5806469977168467;-1.60111623586624;1.1338895361082686;206.26666666667106;-2.6757191836737766;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7584.0;15.0;53.7178541;86.7933869;221.0;;70.0;18.809437062870284;43.775;-0.0040787192821454;-0.971754868971143;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1338.0;14.5;14.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.37210416666667;5.5;6.2;9.8;12.5;2.7034351763339184;-1.4547556386695488;1.367150673599645;206.72490421456376;-2.9791190088915362;5.7;5.7;9.9;9.9;-;5.7;9.9;0;0;0;0;-;0.0;0;0;0;0
7600.0;11.0;53.7178321;86.7931601;221.0;;69.6;15.140022053780974;110.9;0.0632201488732537;-0.91669215866218;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1156.0;36.25;57.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.52613194444446;6.1;7.0;9.3;14.9;3.0490432661266826;-1.4029540912882117;1.3860146714107273;207.2421455938741;-2.5339814979211495;5.7;5.7;9.9;14.355;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7610.0;7.0;53.7177784;86.7930296;221.0;;69.2;10.4709548893002;178.025;0.0260018354236769;-1.0461914958702967;0.0071377587437544;Груженный движется вперед;95;7530G;240;1252.0;58.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.72393750000002;7.6;7.3;6.2;12.3;-0.39078014032000147;-1.4033404328912402;1.0975293221872995;207.77701149425727;-1.7670279472220392;8.265;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7619.0;4.0;53.7177013;86.7930037;217.0;;68.4;8.750821078265249;144.4;-0.0642398286937901;-1.020699500356888;0.0418068726419904;Груженный движется вперед;95;7530G;240;1090.5;53.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];85.88438194444447;7.6;6.4;9.9;10.0;-2.340842769912144;-0.9216619969833615;0.9590446308833253;208.17547892720748;-1.4065940549289526;8.265;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;4;0
7623.0;1.0;53.7176613;86.7930149;222.0;;69.0;4.425050041914008;108.4375;-0.032119914346895054;-1.0110125420617926;-0.018864076679922452;Груженный движется вперед;95;7530G;240;1226.0;37.75;66.625;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.00486805555558;5.8;6.8;10.9;10.2;1.0683959617318388;-0.7236260186336267;0.6699571206691178;208.50574712644118;0.09907829098583676;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;5;1;0;[53.717678421405, 86.79302575247928];2.035988665545757;0;0;0;0
7625.0;2.0;53.7176629;86.7930421;226.0;;68.8;1.8719210178034655;120.4;-0.0275313551544814;-1.011522381972061;-0.0091771183848271;Груженный стоит;95;7530G;240;957.5;49.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.10520138888891;7.1;6.2;7.4;11.7;0.5196138983002389;-1.1037092241794717;0.6008222197537181;208.74406130268642;1.8665008965651415;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;5;1;0;-;0.0;0;0;0;0
7629.0;5.0;53.7176967;86.7930247;226.0;;68.8;3.9333830345493483;130.15;-0.0458855919241358;-0.9901091057407974;-0.0122361578464362;Груженный стоит;95;7530G;240;1008.0;51.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.24981250000003;6.4;6.3;9.9;9.9;0.707288678714024;-1.4344139912016762;0.5041964851730272;209.0000000000044;1.6418950936557426;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;5;1;0;-;0.0;0;0;0;0
7634.0;3.0;53.7177424;86.7930192;232.0;;68.8;5.100272483479434;125.61250000000001;-0.0112164780258998;-0.986030386458652;-0.058121749770572;Груженный движется назад;95;7530G;240;1185.5;51.0;99.5;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.42427430555558;5.3;6.3;9.3;10.8;3.3731895570070334;-1.3102905673708722;0.3012758016823924;209.20689655172853;1.6102267622861364;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7637.0;3.0;53.7177664;86.7930176;231.0;;68.8;2.673791301114958;121.075;-0.0346691138982359;-0.9952075048434792;0.0173345569491179;Груженный движется назад;95;7530G;240;1068.5;51.0;99.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.52517013888892;6.7;5.8;8.8;10.8;-0.9972740435646388;-1.367910323994526;-0.1975550053445822;209.3455938697362;2.2482570776529194;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7640.0;2.0;53.7177881;86.7929881;230.0;;68.8;3.1003297778648125;114.95;-0.0550627103089629;-1.011522381972061;0.0020393596410727;Груженный стоит;95;7530G;240;911.0;49.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.65289236111114;6.3;5.5;8.0;11.4;-0.11534475880543417;-1.5255964818441687;-0.6827698229160254;209.33180076628793;1.7899266010848827;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7642.0;2.0;53.7178067;86.7929811;228.0;;69.2;2.1213046231574144;134.22500000000002;-0.0387478331803813;-1.0054043030488429;0.0101967982053635;Груженный стоит;95;7530G;240;1059.0;51.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.80203125000003;6.7;5.6;7.3;11.4;-0.5806421524737478;-1.6904749004639026;-1.41673276477896;209.1938697318052;2.064975718890075;5.7;5.7;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;0;0;0
7646.0;5.0;53.7178335;86.7929567;229.0;;69.6;3.388862681272142;130.35000000000002;-0.003059039461609;-0.9962271846640156;0.0071377587437544;Груженный стоит;95;7530G;240;984.0;52.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];86.9830729166667;4.9;8.3;11.8;8.0;-0.4105032786495452;-1.8217139393926063;-1.9885491567043272;208.99076249421083;2.032924004005489;5.7;8.265;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;1;0;0
7651.0;5.0;53.7178752;86.7929216;228.0;;70.0;5.1860924871230925;184.675;-0.0101967982053635;-0.986030386458652;0.0458855919241358;Груженный движется назад;95;7530G;240;1160.5;63.0;100.0;796.0;34.0;800.0;31.0;876.0;46.0;880.0;43.0;24.0;47.0;880.0;50.0;/home/pi/adviser/route32;[];87.18826736111114;7.6;6.4;6.2;12.3;-2.664233472043781;-1.9763617767578237;-2.5570697243184473;208.71575231920065;1.8505576574828941;8.265;8.265;9.9;9.9;point_60%;5.7;9.9;22;0;0;0;-;0.0;0;1;0;0
