Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;new_slope;Скорость;Продольный наклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;Обороты двигателя;Текущая нагрузка двигателя;incline;rec_hole;примечание;рекомендованная скорость_holes;nom_hole;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;dist;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа;Расход топлива_средний;Расход топлива;X_;Y_;shtraf
60.64168633333333;59.71104433333333;1;point_60%;0;0;516.0;3.122321823426893;14.967567567567567;3.0768464201418384;5.5975756434721085;342.91072182038477;1.3832564098524696;0;0;0;0;0;;;up;Нет;добавили новую яму;0;6;0;0;-0.4282770948398764;4.437363024635707;-;0.0;950.0;1;0;0;0;0;1.7738031380718857;130;75131;32;23.7;21.6;0;0;60.641714792398986;59.71098740547699;0.3145687874172485
60.641676;59.7110905;1;point_60%;0;0;519.0;3.261724544840065;14.95135135135135;3.2103516917687003;5.578837689240327;343.1040414215012;1.7242515252569124;0;0;0;0;0;;;up;Нет;добавили новую яму;0;6;0;0;-0.339010883501498;2.769825618924337;-;0.0;950.0;1;0;0;0;0;1.6269635594757919;130;75131;32;23.7;21.6;0;0;60.64168633333333;59.71104433333333;0.3145687874172485
60.6416675;59.71113966666667;1;point_60%;0;0;522.0;3.365758794112673;14.935135135135136;3.3476404104504254;5.562639298155053;343.3126376762033;1.3217195921353888;0;0;0;0;0;;;up;Нет;-;0;6;0;0;-0.12975188603020427;2.8453407630816536;-;0.0;950.0;1;0;0;0;0;1.8645413965280873;130;75131;32;23.7;21.6;0;0;60.641676;59.7110905;0.3145687874172485
60.64166382116454;59.71120529100637;1;point_60%;0;0;525.0;3.4193643503670152;14.91891891891892;3.4882107731099183;5.549027155603197;343.5172362680413;0.0;0;0;0;0;0;;;up;Нет;;0;6;0;0;-0.4640733252694891;3.6049525804686455;-;0.0;950.0;1;0;0;0;0;1.4063320834350617;130;75131;32;23.7;21.6;0;0;60.6416675;59.71113966666667;0.3145687874172485
60.641658166666666;59.71122833333333;1;point_60%;0;0;527.0;3.4193643503670152;14.908108108108108;3.6315374432010206;5.538359661477415;343.73122805729656;0.0;0;0;0;0;0;;;up;Нет;-;0;6;0;0;-0.18610018079021895;1.4063320834350617;-;0.0;950.0;1;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64166382116454;59.71120529100637;0.3145687874172485
60.64165316666666;59.7112825;1;point_60%;0;0;530.0;3.565295298710735;14.891891891891891;3.77732551865973;5.530581634676758;343.9451100229639;0.0;0;0;0;0;0;;;up;Нет;-;0;6;0;0;-0.10722213907159683;3.008226723788655;-;0.0;950.0;1;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.641658166666666;59.71122833333333;0.3145687874172485
60.64164983333333;59.711345666666666;1;point_60%;0;0;533.0;3.69772735655473;14.875675675675677;3.9249892320587714;5.525705694632926;344.1522753443082;0.0;0;0;0;0;0;;;up;Нет;-;0;6;0;0;0.02748264833851488;3.4673954372319296;-;0.0;950.0;1;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64165316666666;59.7112825;0.3145687874172485
60.64165066666666;59.7114075;1;point_60%;0;0;536.0;3.833536193129244;14.85945945945946;4.073932241117409;5.523029567499798;344.37373614571834;0.0;0;0;0;0;0;;;up;Нет;-;0;6;0;0;0.09759462136668673;3.3759875981000373;-;0.0;950.0;1;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64164983333333;59.711345666666666;0.3145687874172485
60.64165366666667;59.71147;1;point_60%;0;0;540.0;3.963038517924993;14.837837837837839;4.22353547571297;5.522584497265259;344.60631023015884;0.0;0;0;0;0;0;;;up;Нет;-;0;6;0;0;0.21004411894801067;3.427407046784188;-;0.0;950.0;1;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64165066666666;59.7114075;0.3145687874172485
60.641661130999836;59.71153894487463;1;point_60%;0;0;544.0;4.031281294604035;14.816216216216215;4.37316124335797;5.525088659248634;344.8402068785131;0.0;0;0;0;0;0;;;up;Нет;;0;6;0;0;0.037667670001213516;3.853497782549374;-;0.0;950.0;1;0;0;0;0;0.5616618175199154;130;75131;32;23.7;21.6;0;0;60.64165366666667;59.71147;0.3145687874172485
60.64166216666667;59.711595;1;point_60%;0;0;547.0;4.163813999771781;14.8;4.521628782589523;5.529600062915767;345.08491379025014;0.0;0;0;0;0;0;;;up;Нет;добавили новую яму;0;6;0;0;0.08913165629208897;3.0615228026679464;-;0.0;950.0;1;0;0;0;0;0.8574981740346652;130;75131;32;23.7;21.6;0;0;60.641661130999836;59.71153894487463;0.3145687874172485
60.641665;59.71165966666667;1;point_60%;0;0;550.0;4.300311370332229;14.783783783783784;4.6684265087939565;5.53667836373265;345.3287426069029;12.400167722956366;0;0;0;0;0;;;up;Нет;добавили новую яму;0;6;0;0;0.04636319852764159;3.5434135306819465;-;0.0;950.0;1;0;0;0;0;1.9653693033649895;130;75131;32;23.7;21.6;0;0;60.64166216666667;59.711595;0.3145687874172485
60.64166725;59.711758583333335;1;point_60%;0;0;556.0;4.487480270056974;14.751351351351351;4.813094065642379;5.545434496475802;345.58114616620236;11.15236987666453;0;0;0;0;0;;;up;Нет;добавили новую яму;0;6;0;0;0.09391600602488093;5.404435486977822;-;0.0;950.0;1;0;0;0;0;2.8120219685855625;130;75131;32;23.7;21.6;0;0;60.641665;59.71165966666667;0.3145687874172485
60.64167183333333;59.71185783333333;1;point_60%;0;0;561.0;4.871254214673648;14.724324324324325;4.954942227483756;5.555969767891182;345.8312693062157;11.388545794476096;0;0;0;0;0;;;up;Нет;-;0;6;0;0;0.05991961901003928;5.440796597338636;-;0.0;950.0;1;0;0;0;0;2.3626322266441333;130;75131;32;23.7;21.6;0;0;60.64166725;59.711758583333335;0.3145687874172485
60.64167366666667;59.711920166666665;1;-;0;0;565.0;5.091582016892868;14.702702702702704;5.093265449205835;5.56829974280984;346.0740855610054;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.17731631164768347;3.4081154495980472;-;0.0;950.0;0;0;0;0;0;2.541838079509464;130;75131;32;23.7;21.6;0;0;60.64167183333333;59.71185783333333;0.3145687874172485
60.641679333333336;59.711984666666666;1;-;0;0;568.0;5.195489583138912;14.686486486486487;5.2277176701804775;5.58235516689413;346.3216961540087;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.17143157595599878;3.576324373161482;-;0.0;950.0;0;0;0;0;0;1.9619104448019193;130;75131;32;23.7;21.6;0;0;60.64167366666667;59.711920166666665;0.3145687874172485
60.64168466666667;59.7120475;1;-;0;0;572.0;5.35746816220678;14.664864864864866;5.358083895761091;5.59791049942019;346.5966749247689;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.13622764614501093;3.4803024967191067;-;0.0;950.0;0;0;0;0;0;1.673429407221805;130;75131;32;23.7;21.6;0;0;60.641679333333336;59.711984666666666;0.3145687874172485
60.64168883333333;59.7121095;1;-;0;0;575.0;5.613957844477053;14.64864864864865;5.483107139586967;5.614768253726303;346.88605141003535;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.1311904641001005;3.4154479086855316;-;0.0;950.0;0;0;0;0;0;1.8382123332464404;130;75131;32;23.7;21.6;0;0;60.64168466666667;59.7120475;0.3145687874172485
60.64169283333333;59.71217133333333;1;-;0;0;578.0;5.764317502362991;14.632432432432433;5.602323629475736;5.632878840886063;347.1827768818194;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.06519254185460244;3.403959002870502;-;0.0;950.0;0;0;0;0;0;2.2250161617081647;130;75131;32;23.7;21.6;0;0;60.64168883333333;59.7121095;0.3145687874172485
60.64169591666666;59.71226766666666;1;-;0;0;584.0;5.865648050657264;14.6;5.715275653044531;5.652089305565554;347.47099482051635;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.03217751718938722;5.268823803449473;-;0.0;950.0;0;0;0;0;0;3.4012682723321195;130;75131;32;23.7;21.6;0;0;60.64169283333333;59.71217133333333;0.3145687874172485
60.6416975;59.712368;1;-;0;0;589.0;6.160748021087416;14.572972972972973;5.821563530944758;5.67218227624258;347.7669114056012;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.03749458851404475;5.4787771208640414;-;0.0;950.0;0;0;0;0;0;4.317251278681285;130;75131;32;23.7;21.6;0;0;60.64169591666666;59.71226766666666;0.3145687874172485
60.641698833333336;59.7124405;1;point_30%;0;0;593.0;6.248633009779115;14.551351351351352;5.9208211104058615;5.693043190514639;348.0506079202716;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;7;0;0;0.09203369408813633;3.9596505187258972;-;0.0;950.0;0;1;0;0;0;4.80524702909493;130;75131;32;23.7;21.6;0;0;60.6416975;59.712368;0.3145687874172485
60.64170216666667;59.712514166666665;1;point_30%;0;0;597.0;6.358006621570972;14.52972972972973;6.012776070313882;5.7145455940687455;348.3434137831587;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;7;0;0;0.13253250048040766;4.037628528901343;-;0.0;950.0;0;0;0;0;0;4.611038909402151;130;75131;32;23.7;21.6;0;0;60.641698833333336;59.7124405;0.3145687874172485
60.64170716666667;59.71259066666666;1;-;0;0;601.0;6.4447460706712745;14.508108108108107;6.097275338518464;5.736321776358136;348.6233824727468;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.09498627067856069;4.212114866740762;-;0.0;950.0;0;0;0;0;0;4.702774813563053;130;75131;32;23.7;21.6;0;0;60.64170216666667;59.712514166666665;0.3145687874172485
60.641710833333335;59.71266916666666;1;-;0;0;606.0;6.531592912478429;14.481081081081081;6.17422042840841;5.757921030703294;348.9193995202226;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.038955943668463;4.303731202946397;-;0.0;950.0;0;0;0;0;0;4.973316787682259;130;75131;32;23.7;21.6;0;0;60.64170716666667;59.71259066666666;0.3145687874172485
60.64171233333333;59.712747666666665;1;-;0;0;610.0;6.552574924053369;14.45945945945946;6.243566443643276;5.779159541198127;349.2238516850619;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.03541170742093591;4.287583555986851;-;0.0;950.0;0;0;0;0;0;5.287686643540298;130;75131;32;23.7;21.6;0;0;60.641710833333335;59.71266916666666;0.3145687874172485
60.6417145;59.71287241666667;1;-;0;0;617.0;6.61510400939269;14.421621621621622;6.30534966590057;5.799849511269925;349.53658592028586;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.03844089710054521;6.812808844645219;-;0.0;950.0;0;0;0;0;0;6.404333593443504;130;75131;32;23.7;21.6;0;0;60.64171233333333;59.712747666666665;0.3145687874172485
60.64171683333333;59.71299616666667;1;-;0;0;624.0;6.510843300350375;14.383783783783784;6.359314889728318;5.819752043556719;349.8549821353665;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;-0.026368668479193058;6.758952997800813;-;0.0;950.0;0;0;0;0;0;6.383358879107662;130;75131;32;23.7;21.6;0;0;60.6417145;59.71287241666667;0.3145687874172485
60.641715833333336;59.7130735;1;point_30%;0;0;628.0;6.544454935153341;14.362162162162162;6.405659470852173;5.838880333330997;350.1699003023544;7.044611993547973;0;0;0;0;0;;;up;Объезд слева;добавили новую яму;0;8;0;0;-0.061161036291713655;4.222124210889217;-;0.0;950.0;0;0;0;0;0;7.044611993547973;130;75131;32;23.7;21.6;0;0;60.64171683333333;59.71299616666667;0.3145687874172485
60.64171366666667;59.71314566666667;1;point_30%;0;0;632.0;6.544454935153341;14.340540540540541;6.4446097118412276;5.856125440180982;350.4743356771115;8.121752404959448;0;0;0;0;0;;;up;Объезд слева;-;0;8;0;0;-0.08306075309306604;3.946051354155656;-;0.0;950.0;0;0;0;0;0;7.959286239261327;130;75131;32;23.7;21.6;0;0;60.641715833333336;59.7130735;0.3145687874172485
60.64171066666667;59.71321916666667;1;point_30%;0;0;636.0;6.60049611018675;14.31891891891892;6.476467627576369;5.870902917028306;350.7857896856573;8.709980937937528;0;0;0;0;0;;;up;Объезд слева;-;0;8;0;0;-0.10877750071610381;4.025321071285186;-;0.0;950.0;0;0;0;0;0;8.659756325439576;130;75131;32;23.7;21.6;0;0;60.64171366666667;59.71314566666667;0.3145687874172485
60.64170525;59.71332033333333;1;point_30%;0;0;641.0;6.600240315567965;14.291891891891892;6.5014846072066215;5.8832423815626;351.1133746410586;8.78832761884305;0;0;0;0;0;;;up;Объезд слева;-;0;8;0;0;0.007821582121878778;5.5542489930588745;-;0.0;950.0;0;0;0;0;0;9.016304912520381;130;75131;32;23.7;21.6;0;0;60.64171066666667;59.71321916666667;0.3145687874172485
60.64170566666667;59.713429;1;point_30%;0;0;647.0;6.529614344821818;14.25945945945946;6.519911041976818;5.893251173812356;351.44627364214546;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;8;0;0;0.08268857709484645;5.930933315299673;-;0.0;950.0;0;0;0;0;0;8.46723790454587;130;75131;32;23.7;21.6;0;0;60.64170525;59.71332033333333;0.3145687874172485
60.641708666666666;59.71350283333334;1;-;0;0;651.0;6.368107016172261;14.237837837837837;6.532061556529455;5.900561977564811;351.77494460034006;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.17573173273905018;4.043451742595538;-;0.0;950.0;0;0;0;0;0;8.285493111462477;130;75131;32;23.7;21.6;0;0;60.64170566666667;59.713429;0.3145687874172485
60.64171516666666;59.7135775;1;point_30%;0;0;655.0;6.255626492982833;14.216216216216216;6.538323345297051;5.905154689865984;352.0970547746821;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;9;0;0;0.11155537475602428;4.138859764758345;-;0.0;950.0;0;0;0;0;0;7.96641239159171;130;75131;32;23.7;21.6;0;0;60.641708666666666;59.71350283333334;0.3145687874172485
60.64171916666667;59.71365033333333;1;point_30%;0;0;659.0;6.186610874999869;14.194594594594594;6.539031124358329;5.907070945278112;352.4193243452136;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;9;0;0;0.12226092481282769;3.9999204129361696;-;0.0;950.0;0;0;0;0;0;7.7002893541804855;130;75131;32;23.7;21.6;0;0;60.64171516666666;59.7135775;0.3145687874172485
60.64172333333333;59.7137195;1;-;0;0;663.0;6.186610874999869;14.172972972972973;6.534556162215398;5.906358694523841;352.75904969925205;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.11532114957661022;3.803329897329513;-;0.0;950.0;0;0;0;0;0;7.133785667972522;130;75131;32;23.7;21.6;0;0;60.64171916666667;59.71365033333333;0.3145687874172485
60.64172716666667;59.713787;1;-;0;0;667.0;6.1156089643935845;14.151351351351352;6.525157897049944;5.903063942551359;353.1111891140052;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.025683721577804963;3.7086098887129397;-;0.0;950.0;0;0;0;0;0;6.843093748390302;130;75131;32;23.7;21.6;0;0;60.64172333333333;59.7137195;0.3145687874172485
60.641728;59.71385316666667;1;-;0;0;671.0;6.084960597433597;14.12972972972973;6.5111691612668565;5.897292173323409;353.4630833705669;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.024549325648402398;3.6123982583674206;-;0.0;950.0;0;0;0;0;0;6.6521335343658565;130;75131;32;23.7;21.6;0;0;60.64172716666667;59.713787;0.3145687874172485
60.64172916666666;59.71395008333333;1;-;0;0;676.0;6.102818147826692;14.102702702702702;6.492952333139319;5.889156165745394;353.8241863069974;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.04949323231498348;5.291057049831078;-;0.0;950.0;0;0;0;0;0;6.618018516254918;130;75131;32;23.7;21.6;0;0;60.641728;59.71385316666667;0.3145687874172485
60.6417315;59.71404616666667;1;-;0;0;681.0;6.081596804781573;14.075675675675676;6.470831389957399;5.878791271408708;354.1900262769133;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.11199437461795991;5.250410516501173;-;0.0;950.0;0;0;0;0;0;6.87315470816863;130;75131;32;23.7;21.6;0;0;60.64172916666666;59.71395008333333;0.3145687874172485
60.64173516666666;59.714112666666665;1;-;0;0;685.0;5.986933406002992;14.054054054054054;6.445259269450041;5.866313498693373;354.54635819903865;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.12806450570525696;3.6522793935731808;-;0.0;950.0;0;0;0;0;0;6.885756227655092;130;75131;32;23.7;21.6;0;0;60.6417315;59.71404616666667;0.3145687874172485
60.64173933333333;59.71417866666667;1;-;0;0;688.0;5.892626364268691;14.037837837837838;6.416526280412279;5.852418037966427;354.8881668016967;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.104754645669898;3.631850788096103;-;0.0;950.0;0;0;0;0;0;6.193677698050373;130;75131;32;23.7;21.6;0;0;60.64173516666666;59.714112666666665;0.3145687874172485
60.641742666666666;59.714243333333336;1;-;0;0;692.0;5.892626364268691;14.016216216216216;6.384914471067001;5.838104482347442;355.22454043587794;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.09410360188428801;3.548792704461476;-;0.0;950.0;0;0;0;0;0;6.136494366112884;130;75131;32;23.7;21.6;0;0;60.64173933333333;59.71417866666667;0.3145687874172485
60.641745666666665;59.71430816666667;1;-;14;0;695.0;5.950987285108045;14.0;6.3505857376950665;5.8234206494676375;355.55812342521847;0.0;0;0;0;0;0;;;up;Нет;-;0;-;14;0;0.10798491663474885;3.5541603093410656;-;0.0;950.0;0;0;0;0;0;5.741244789071449;130;75131;32;23.7;21.6;0;0;60.641742666666666;59.714243333333336;0.3145687874172485
60.64175108333333;59.71441008333333;1;-;0;0;701.0;5.915654804575254;14.067132867132868;6.313655199193343;5.808436723583035;355.886639949852;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.07124451945158983;5.594934987637153;-;0.0;950.0;0;0;0;0;0;5.319192113211035;130;75131;32;23.7;21.6;0;0;60.641745666666665;59.71430816666667;0.3145687874172485
60.64175466666666;59.7145125;1;-;0;0;707.0;5.847452232826479;14.134265734265734;6.2743023605694725;5.793414396752338;356.2167769220628;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.0523747414180773;5.603850147695564;-;0.0;950.0;0;0;0;0;0;5.316193370769772;130;75131;32;23.7;21.6;0;0;60.64175108333333;59.71441008333333;0.3145687874172485
60.6417565;59.714583833333336;1;-;0;0;711.0;5.872277616212955;14.17902097902098;6.232713345288966;5.778533891561476;356.54617995109345;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.0677359665998094;3.8985326597184713;-;0.0;950.0;0;0;0;0;0;5.3921787234642;130;75131;32;23.7;21.6;0;0;60.64175466666666;59.7145125;0.3145687874172485
60.641759;59.714659;1;-;0;0;715.0;5.8328564901177575;14.223776223776223;6.189169470131676;5.764071138496811;356.86619281616623;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.11713679251926701;4.111829076099705;-;0.0;950.0;0;0;0;0;0;5.810228381791695;130;75131;32;23.7;21.6;0;0;60.6417565;59.714583833333336;0.3145687874172485
60.6417635;59.714737;1;-;0;0;719.0;5.82929653803463;14.268531468531469;6.143801819353199;5.750082712722515;357.1832785186826;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.08826085819646012;4.28640849076878;-;0.0;950.0;0;0;0;0;0;5.786073559276083;130;75131;32;23.7;21.6;0;0;60.641759;59.714659;0.3145687874172485
60.641766833333335;59.71481383333333;1;-;0;0;723.0;5.808791963458068;14.313286713286713;6.096810874777924;5.736791805605152;357.4932263929367;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.07486046224614218;4.20974737829278;-;0.0;950.0;0;0;0;0;0;5.847411935148887;130;75131;32;23.7;21.6;0;0;60.6417635;59.714737;0.3145687874172485
60.64177108333334;59.71492941666666;1;-;0;0;729.0;5.808000304095066;14.38041958041958;6.048393232770728;5.7240356505162255;357.81386433708013;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.13960884266845652;6.325950588821581;-;0.0;950.0;0;0;0;0;0;6.585612423881946;130;75131;32;23.7;21.6;0;0;60.641766833333335;59.71481383333333;0.3145687874172485
60.64177933333333;59.71504916666667;1;-;0;0;736.0;5.843415594082611;14.45874125874126;5.998580148642716;5.712017402374832;358.1363354606108;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.09538908921682276;6.599850488103949;-;0.0;950.0;0;0;0;0;0;6.379518706052977;130;75131;32;23.7;21.6;0;0;60.64177108333334;59.71492941666666;0.3145687874172485
60.641783;59.715127333333335;1;-;0;0;740.0;5.858232482168233;14.503496503496503;5.947462015485732;5.700705204828654;358.45240771432293;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.11788563320325718;4.285611559814096;-;0.0;950.0;0;0;0;0;0;6.594576596117744;130;75131;32;23.7;21.6;0;0;60.64177933333333;59.71504916666667;0.3145687874172485
60.6417875;59.71520483333333;1;-;0;0;745.0;5.892844171600478;14.55944055944056;5.89509558108337;5.690344798837262;358.7614389653645;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.10876135889103455;4.259304866469785;-;0.0;950.0;0;0;0;0;0;6.474471929513913;130;75131;32;23.7;21.6;0;0;60.641783;59.715127333333335;0.3145687874172485
60.64179166666667;59.71528266666667;1;-;0;0;749.0;5.916608112414098;14.604195804195804;5.841584816626925;5.680845981180587;359.06674974086354;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.13865648761229687;4.273184107188921;-;0.0;950.0;0;0;0;0;0;6.057406338579547;130;75131;32;23.7;21.6;0;0;60.6417875;59.71520483333333;0.3145687874172485
60.64179991666667;59.71540325;1;-;0;0;756.0;5.8888134961905;14.682517482517483;5.786952022381624;5.671927358013556;359.3637219580108;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.15155753319534626;6.644887964770727;-;0.0;950.0;0;0;0;0;0;5.508155933775694;130;75131;32;23.7;21.6;0;0;60.64179166666667;59.71528266666667;0.3145687874172485
60.641808833333336;59.71552233333333;1;-;0;0;762.0;5.90967451565673;14.74965034965035;5.731582076300734;5.664007966555968;359.65649383615016;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.15661966380750836;6.574610365057543;-;0.0;950.0;0;0;0;0;0;5.224996945971657;130;75131;32;23.7;21.6;0;0;60.64179991666667;59.71540325;0.3145687874172485
60.641814833333335;59.715599833333336;1;-;0;0;766.0;5.909462115294934;14.794405594405594;5.675526544910918;5.656831860607083;359.95637483519573;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.1324444336651922;4.282152438005039;-;0.0;950.0;0;0;0;0;0;4.453189485394977;130;75131;32;23.7;21.6;0;0;60.641808833333336;59.71552233333333;0.3145687874172485
60.64181966666666;59.71567383333333;1;-;0;0;770.0;5.878129808801198;14.83916083916084;5.6188251969970775;5.650662859350701;360.2651947119422;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.12764359783911394;4.074402012010471;-;0.0;950.0;0;0;0;0;0;4.23813647647697;130;75131;32;23.7;21.6;0;0;60.641814833333335;59.715599833333336;0.3145687874172485
60.64182433333333;59.715748;1;-;0;0;775.0;5.909850741278207;14.895104895104895;5.5616597846923215;5.645291352925116;360.5827872768641;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.14815352950055605;4.0810148734953025;-;0.0;950.0;0;0;0;0;0;4.507589545266268;130;75131;32;23.7;21.6;0;0;60.64181966666666;59.71567383333333;0.3145687874172485
60.64182983333333;59.71582316666667;1;-;0;0;779.0;5.834481772957849;14.93986013986014;5.504255096717346;5.640476811622799;360.9109234810106;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.20780257787253986;4.147828915682579;-;0.0;950.0;0;0;0;0;0;4.761960775980308;130;75131;32;23.7;21.6;0;0;60.64182433333333;59.715748;0.3145687874172485
60.6418375;59.71589733333333;1;-;0;0;783.0;5.834481772957849;14.984615384615385;5.446702664063342;5.636001725259713;361.239141077134;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.1739803808760496;4.136809293923332;-;0.0;950.0;0;0;0;0;0;4.5323991221913875;130;75131;32;23.7;21.6;0;0;60.64182983333333;59.71582316666667;0.3145687874172485
60.64184383333333;59.71597083333333;1;-;0;0;787.0;5.792940308719462;15.029370629370629;5.388768612911189;5.631606688014614;361.56404615583415;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.23920875056817703;4.072913485400855;-;0.0;950.0;0;0;0;0;0;4.447329043821153;130;75131;32;23.7;21.6;0;0;60.6418375;59.71589733333333;0.3145687874172485
60.641853;59.7160475;1;-;0;0;791.0;5.748951854153792;15.074125874125874;5.330960057227345;5.627106329715229;361.8914190021435;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.23797225207115158;4.306889108348068;-;0.0;950.0;0;0;0;0;0;3.9517698730723203;130;75131;32;23.7;21.6;0;0;60.64184383333333;59.71597083333333;0.3145687874172485
60.64186625;59.71615891666667;1;-;0;0;797.0;5.558558523537204;15.141258741258742;5.273560438864081;5.622118212688244;362.23040976671575;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.1634036240389658;6.257148746081024;-;0.0;950.0;0;0;0;0;0;2.831419696862873;130;75131;32;23.7;21.6;0;0;60.641853;59.7160475;0.3145687874172485
60.64188083333333;59.71633933333333;1;-;0;0;807.0;5.2811222610751205;15.253146853146854;5.2168507023303174;5.616263426804478;362.576435414143;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.13880802107536505;9.979566702942474;-;0.0;950.0;0;0;0;0;0;2.1555048097346625;130;75131;32;23.7;21.6;0;0;60.64186625;59.71615891666667;0.3145687874172485
60.64188583333333;59.71641233333333;1;point_30%;0;0;811.0;5.260254334862458;15.297902097902098;5.161167526873097;5.609159177261807;362.9182742390538;2.1914226519185473;0;0;0;0;0;;;up;Объезд справа;добавили новую яму;0;10;0;0;0.14847822410289346;4.022826194112778;-;0.0;950.0;0;0;1;0;0;2.1914226519185473;130;75131;32;23.7;21.6;0;0;60.64188083333333;59.71633933333333;0.3145687874172485
60.64189133333333;59.71648733333333;1;point_30%;0;0;816.0;5.112652448445104;15.353846153846154;5.1068098471979555;5.600290045302419;363.27399974636796;2.245146923433353;0;0;0;0;0;;;up;Объезд справа;-;0;10;0;0;0.022859811546374287;4.1388248428133885;-;0.0;950.0;0;0;0;0;0;2.245146923433353;130;75131;32;23.7;21.6;0;0;60.64188583333333;59.71641233333333;0.3145687874172485
60.6418925;59.71659141666667;1;-;0;0;821.0;4.937411716395983;15.40979020979021;5.054011171305265;5.589165298546564;363.63265023646323;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.019105807964244326;5.682056797317874;-;0.0;950.0;0;0;0;0;0;3.060724449846846;130;75131;32;23.7;21.6;0;0;60.64189133333333;59.71648733333333;0.3145687874172485
60.6418935;59.71669816666667;1;-;0;0;827.0;4.811192949283297;15.476923076923077;5.002995136321859;5.575552024099565;364.0147228817493;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.15699011751046932;5.827174642326833;-;0.0;950.0;0;0;0;0;0;4.233326929369782;130;75131;32;23.7;21.6;0;0;60.6418925;59.71659141666667;0.3145687874172485
60.641899333333335;59.716773333333336;1;-;0;0;831.0;4.693258016815199;15.521678321678321;4.953958636492482;5.55928583750185;364.39982522308344;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.1250143334069489;4.153459789360647;-;0.0;950.0;0;0;0;0;0;3.964617632695427;130;75131;32;23.7;21.6;0;0;60.6418935;59.71669816666667;0.3145687874172485
