Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;new_slope;Скорость;Продольный наклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;Обороты двигателя;Текущая нагрузка двигателя;incline;rec_hole;примечание;рекомендованная скорость_holes;nom_hole;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;Расход топлива_средний;Расход топлива;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;dist;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа;shtraf
60.646906666666666;59.721408333333336;1;-;0;0;1548.0;4.728774648612537;21.75423728813559;4.56998458852976;5.249697386467737;411.56796931537866;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.092272208492271;5.982649075882421;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64695316666667;59.72135383333333;1;-;0;0;1554.0;4.710718620998895;21.703389830508474;4.543990500920622;5.273982206645764;411.88799392096564;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.1066806144946177;5.969940446248865;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.646999666666666;59.7212975;1;-;0;0;1560.0;4.732347160913821;21.652542372881356;4.518820938034022;5.30778690440339;412.2107179041759;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.085436791110445;6.020400386430021;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647046333333336;59.721243666666666;1;-;0;0;1566.0;4.636834418341223;21.60169491525424;4.494384725542177;5.345097952849907;412.53855840207723;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.107511922029939;5.968040519206792;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64709233333333;59.72118783333333;1;-;0;0;1572.0;4.614383084254461;21.550847457627118;4.475073771250397;5.386887659298173;412.86482848457825;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.1351355261820952;5.958608538728524;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64713866666666;59.721128;1;-;0;0;1578.0;4.585346521404897;21.5;4.455316714188995;5.431497264243107;413.20144015052125;0.0;0;0;0;0;0;;;up;Нет;убрали яму т.к не подтвердилась;0;-;0;0;2.19750201375894;6.104431497189671;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647204333333335;59.721031;1;-;0;0;1587.0;4.490419009506886;21.423728813559322;4.432156067905364;5.482274122322158;413.5394557823059;0.0;0;0;0;0;0;;;up;Нет;убрали яму т.к не подтвердилась;0;-;0;0;2.249826413447204;9.025225878604848;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6472675;59.720927;1;-;0;0;1596.0;4.486625355131857;21.347457627118644;4.41250835028681;5.535121607818558;413.8777970762702;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.2534914944827182;9.036192904412937;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64731;59.7208565;1;-;0;0;1602.0;4.523836964572006;21.296610169491526;4.391302590925595;5.596663375270298;414.20324214791594;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.2721790483858486;6.097837085612914;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647350333333335;59.720787;1;-;0;0;1608.0;4.557831839759007;21.24576271186441;4.375068165449634;5.66414620403813;414.53428860905353;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.309568455206322;5.8772958287316595;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64738845229775;59.720716168675715;1;-;0;0;1614.0;4.497353347370456;21.194915254237287;4.360546209253743;5.718118708611369;414.867491677515;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.2695492846842633;5.739863305690039;-;0.0;729.0;0;0;0;0;0;0;0;0.2834893933024224;130;75131;32;40.2;36.2;0.39581547232959585
60.647415;59.72067066666666;1;-;0;0;1618.0;4.495868884181334;21.161016949152543;4.345045009662265;5.762542648176517;415.1905268490304;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.3083023243965473;3.8599190956373066;-;0.0;729.0;0;0;0;0;0;0;0;2.3056589631407403;130;75131;32;40.2;36.2;0.39581547232959585
60.64745366666666;59.720599;1;-;0;0;1624.0;4.551599862937364;21.110169491525422;4.329181997280958;5.815848967220722;415.5092270950863;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.342889723576138;5.815632862519381;-;0.0;729.0;0;0;0;0;0;0;0;2.387937142622858;130;75131;32;40.2;36.2;0.39581547232959585
60.64749066666667;59.7205255;1;-;0;0;1629.0;4.546572381204387;21.06779661016949;4.3157880939552955;5.8614401428871945;415.81837458386906;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.3810839943610382;5.7490163142557265;-;0.0;729.0;0;0;0;0;0;0;0;2.484000842898061;130;75131;32;40.2;36.2;0.39581547232959585
60.64752533333333;59.72045116666666;1;-;0;0;1635.0;4.493441905340312;21.016949152542374;4.3037073448983305;5.911593328572158;416.12662469242304;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.4421655745240143;5.598721925175893;-;0.0;729.0;0;0;0;0;0;0;0;2.623565947280761;130;75131;32;40.2;36.2;0.39581547232959585
60.6475575;59.72037316666667;1;-;0;0;1640.0;4.529191260644899;20.97457627118644;4.292873763403958;5.962990048977619;416.4330583297077;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.469602601610945;5.562216160609757;-;0.0;729.0;0;0;0;0;0;0;0;2.7771383659784736;130;75131;32;40.2;36.2;0.39581547232959585
60.6475885;59.72029366666666;1;-;0;0;1646.0;4.550004032402392;20.923728813559322;4.278287690419801;6.015240921419289;416.74211897524265;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.4803043661653383;5.543322130740342;-;0.0;729.0;0;0;0;0;0;0;0;2.794973326475266;130;75131;32;40.2;36.2;0.39581547232959585
60.64761933333333;59.720212833333335;1;-;0;0;1652.0;4.512972074055453;20.872881355932204;4.261738486568607;6.073390043950164;417.04626574033153;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.5099827367219927;5.589026744593705;-;0.0;729.0;0;0;0;0;0;0;0;2.8376206773932737;130;75131;32;40.2;36.2;0.39581547232959585
60.6476485;59.7201315;1;-;0;0;1657.0;4.512972074055453;20.83050847457627;4.24717100861179;6.12958655699045;417.34583152409186;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.53680013420047;5.49903382158423;-;0.0;729.0;0;0;0;0;0;0;0;2.8096475798088094;130;75131;32;40.2;36.2;0.39581547232959585
60.647676;59.72005033333333;1;-;0;0;1663.0;4.480780962646979;20.779661016949152;4.231755620423161;6.185324479841956;417.64541901866414;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.604359468470416;5.384078108021459;-;0.0;729.0;0;0;0;0;0;0;0;2.572892385080029;130;75131;32;40.2;36.2;0.39581547232959585
60.64769500958105;59.71998522905917;1;-;0;0;1667.0;4.445514135820326;20.74576271186441;4.2178960413393245;6.247828478557427;417.93580112895506;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.5235864819913676;4.135084276717913;-;0.0;729.0;0;0;0;0;0;0;0;1.1227489372557724;130;75131;32;40.2;36.2;0.39581547232959585
60.64771733333333;59.719921166666666;1;-;0;0;1671.0;4.4791336980535705;20.71186440677966;4.204963546508072;6.302895170140115;418.21054421767985;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.5685066595296;4.289030325203148;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647743166666665;59.7198395;1;-;0;0;1676.0;4.417497568132337;20.66949152542373;4.193433852798173;6.358977402926436;418.4866044289984;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6112909405143307;5.3036863105526315;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6477675;59.71975483333333;1;-;0;0;1682.0;4.336550398351094;20.61864406779661;4.1869899982497065;6.436465405233379;418.75180199738753;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.627347157117935;5.355589540839714;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6477915;59.719668166666665;1;-;0;0;1687.0;4.461787835085485;20.576271186440678;4.181139720653012;6.521934977115927;419.00104935590537;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6663208751023104;5.4316634502835335;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647814833333335;59.71957566666666;1;-;0;0;1693.0;4.4370162707599246;20.52542372881356;4.172885312811081;6.594948991938778;419.23459256042116;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.698536716502451;5.676606567975371;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64783766666667;59.7194775;1;-;0;0;1699.0;4.385549498035736;20.47457627118644;4.164495928759824;6.67149980840585;419.4664061369157;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7097336766601865;5.929153784221822;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6478615;59.719372;1;-;0;0;1705.0;4.349605214941064;20.423728813559322;4.1553615089594595;6.750136877931983;419.6968302214431;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6939531851035063;6.338792927576602;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.647866143361405;59.71935227093287;1;-;0;0;1706.0;4.349605214941064;20.415254237288135;4.146051259331715;6.829784357422107;419.92586481400355;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.6383445047457217;1.1942218510285045;-;0.0;729.0;0;0;0;0;0;0;0;1.1942218510285045;130;75131;32;40.2;36.2;0.39581547232959585
60.647875166666665;59.71931883333333;1;-;0;0;1708.0;4.338964855196219;20.39830508474576;4.147781898063609;6.912436052086218;420.1471558836228;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.671269956372311;2.082816432293755;-;0.0;729.0;0;0;0;0;0;0;0;2.9023795119781877;130;75131;32;40.2;36.2;0.39581547232959585
60.64790083333333;59.71921583333334;1;-;0;0;1715.0;4.363081069307599;20.338983050847457;4.146389094068595;6.996839902024778;420.3646113764583;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.676995187314768;6.304980532436514;-;0.0;729.0;0;0;0;0;0;0;0;2.9620269146750657;130;75131;32;40.2;36.2;0.39581547232959585
60.64792683333334;59.71911;1;-;0;0;1721.0;4.399020296305487;20.28813559322034;4.143997458371963;7.0821761678266135;420.59260746851214;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.679291676717334;6.45971794302178;-;0.0;729.0;0;0;0;0;0;0;0;2.9684523059874324;130;75131;32;40.2;36.2;0.39581547232959585
60.64795166666666;59.719008333333335;1;-;0;0;1727.0;4.399020296305487;20.23728813559322;4.1288496203877;7.169356862723102;420.818157475749;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.658534652172248;6.19827586048549;-;0.0;729.0;0;0;0;0;0;0;0;3.3055053626900137;130;75131;32;40.2;36.2;0.39581547232959585
60.64797883333333;59.718902666666665;1;-;0;0;1734.0;4.34091830518418;20.177966101694913;4.116361673052667;7.255394184034497;421.04761542914315;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.665347015544671;6.510880671425269;-;0.0;729.0;0;0;0;0;0;0;0;3.3582063920985514;130;75131;32;40.2;36.2;0.39581547232959585
60.648004666666665;59.7188005;1;-;0;0;1740.0;4.336820239718395;20.127118644067796;4.113204857420504;7.343395550240338;421.27527862207995;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.697405186077898;6.272947331811228;-;0.0;729.0;0;0;0;0;0;0;0;3.0746374989987277;130;75131;32;40.2;36.2;0.39581547232959585
60.64802733333333;59.71870333333333;1;-;0;0;1746.0;4.314658573863285;20.076271186440678;4.109114709529161;7.433553450102317;421.51900781588506;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7336904715228822;5.871876951620665;-;0.0;729.0;0;0;0;0;0;0;0;2.543275536150871;130;75131;32;40.2;36.2;0.39581547232959585
60.64804883333333;59.71860183333333;1;-;0;0;1752.0;4.223088342480529;20.02542372881356;4.100975121429156;7.51887510627995;421.7761253437473;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7821136873782963;6.033545186673335;-;0.0;729.0;0;0;0;0;0;0;0;2.395842430341015;130;75131;32;40.2;36.2;0.39581547232959585
60.64806633333333;59.718506833333336;1;point_30%;0;0;1757.0;4.102707121525142;19.983050847457626;4.0933352535345;7.60963945103379;422.04079099724277;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;13;0;0;2.8747636319195653;5.537812099345652;-;0.0;729.0;0;0;0;1;0;0;0;2.169200957521069;130;75131;32;40.2;36.2;0.39581547232959585
60.64808;59.71840483333333;1;-;0;0;1763.0;4.029300897641765;19.93220338983051;4.08593635648252;7.696071507312917;422.30333622810105;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.876436932200191;5.769990325697154;-;0.0;729.0;0;0;0;0;0;0;0;1.8749908728735207;130;75131;32;40.2;36.2;0.39581547232959585
60.648093;59.71830716666667;1;-;0;0;1769.0;4.076713077747871;19.88135593220339;4.077366848927272;7.77988202668163;422.56968085105666;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.831310897922945;5.522339645721759;-;0.0;729.0;0;0;0;0;0;0;0;1.9110408123717293;130;75131;32;40.2;36.2;0.39581547232959585
60.64810816666667;59.71821066666666;1;-;0;0;1774.0;4.066151289662251;19.838983050847457;4.0709675242213885;7.856322121240205;422.8349761180996;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7916564844299954;5.529738087628859;-;0.0;729.0;0;0;0;0;0;0;0;2.054693907048031;130;75131;32;40.2;36.2;0.39581547232959585
60.64812483333333;59.7181175;1;-;0;0;1780.0;4.050895892554357;19.78813559322034;4.062986883693613;7.920382392474378;423.1221486466855;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.736734135829085;5.4117708641556055;-;0.0;729.0;0;0;0;0;0;0;0;2.3792185125607226;130;75131;32;40.2;36.2;0.39581547232959585
60.648144333333335;59.718024666666665;1;-;0;0;1785.0;4.112809895351961;19.74576271186441;4.052570584754475;7.976273708692697;423.4166087711608;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7292367171411795;5.511126100167123;-;0.0;729.0;0;0;0;0;0;0;0;2.782243640034262;130;75131;32;40.2;36.2;0.39581547232959585
60.64816366666667;59.7179345;1;-;0;0;1791.0;4.048155693647643;19.694915254237287;4.0433956479019715;8.023246341119266;423.72941453176287;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.761486381221104;5.370218720951761;-;0.0;729.0;0;0;0;0;0;0;0;3.1568296665231186;130;75131;32;40.2;36.2;0.39581547232959585
60.6481825;59.71783833333333;1;-;0;0;1796.0;4.127229141563572;19.652542372881356;4.032471670110735;8.06847046324853;424.0578086553698;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7881658914971075;5.650803643179372;-;0.0;729.0;0;0;0;0;0;0;0;3.286186179772142;130;75131;32;40.2;36.2;0.39581547232959585
60.64819916666666;59.71774616666666;1;-;0;0;1802.0;4.071397058980737;19.60169491525424;4.022008162707351;8.09976432243717;424.3877876682516;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7363998381374914;5.360533026337552;-;0.0;729.0;0;0;0;0;0;0;0;3.494324040450578;130;75131;32;40.2;36.2;0.39581547232959585
60.648219;59.717651833333335;1;-;0;0;1807.0;4.0045122474333725;19.559322033898304;4.011286389828914;8.134047639902235;424.72317991025477;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7499969754741302;5.60096452964894;-;0.0;729.0;0;0;0;0;0;0;0;3.635683856966001;130;75131;32;40.2;36.2;0.39581547232959585
60.64823866666666;59.717554666666665;1;-;0;0;1813.0;3.9839011084496416;19.508474576271187;4.001136728318862;8.164143396779371;425.0603234910913;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.755423878320581;5.736264164782303;-;0.0;729.0;0;0;0;0;0;0;0;3.896962317811832;130;75131;32;40.2;36.2;0.39581547232959585
60.6482575;59.71746016666667;1;-;0;0;1818.0;4.024502292907745;19.466101694915253;3.9922562006772657;8.193197376235794;425.3890722246273;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.741234760842242;5.56644169162752;-;0.0;729.0;0;0;0;0;0;0;0;4.17473019663615;130;75131;32;40.2;36.2;0.39581547232959585
60.648277;59.717366166666665;1;-;0;0;1824.0;4.024502292907745;19.415254237288135;3.9816475169873136;8.227732626945171;425.72913952814446;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.746689851548398;5.5696776546429865;-;0.0;729.0;0;0;0;0;0;0;0;4.116279145170269;130;75131;32;40.2;36.2;0.39581547232959585
60.648296;59.717273166666665;1;-;0;0;1830.0;4.007210871235197;19.364406779661017;3.9732635801444665;8.25384060202511;426.0733318859385;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7377359458548893;5.497811708548631;-;0.0;729.0;0;0;0;0;0;0;0;4.082543992065857;130;75131;32;40.2;36.2;0.39581547232959585
60.64831516666667;59.71718166666667;1;-;0;0;1835.0;3.9415813685930248;19.322033898305087;3.965367316894576;8.275181343412333;426.4091221594948;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7543963106393736;5.429614634849215;-;0.0;729.0;0;0;0;0;0;0;0;3.8860466115150194;130;75131;32;40.2;36.2;0.39581547232959585
60.64834316666666;59.71704158333333;1;-;0;0;1843.0;3.860034959706477;19.25423728813559;3.959862208950126;8.294537503560804;426.7306918512013;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.735675099246227;8.254920220572687;-;0.0;729.0;0;0;0;0;0;0;0;3.8612127967358223;130;75131;32;40.2;36.2;0.39581547232959585
60.64838266666666;59.71685408333333;1;-;0;0;1854.0;3.854419702585528;19.161016949152543;3.955982842805457;8.303352680319836;427.0396403242075;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7515572312428054;11.136067322540619;-;0.0;729.0;0;0;0;0;0;0;0;4.06264592734323;130;75131;32;40.2;36.2;0.39581547232959585
60.64841166666667;59.716710166666665;1;-;0;0;1863.0;3.857474474294352;19.084745762711865;3.9528606321533752;8.316366480796397;427.3449413808003;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7665739839972305;8.490659349141719;-;0.0;729.0;0;0;0;0;0;0;0;2.925301794776304;130;75131;32;40.2;36.2;0.39581547232959585
60.648430833333336;59.71661083333333;1;-;0;0;1869.0;3.8969930912266793;19.033898305084747;3.952208128815533;8.330009938589887;427.65477276016065;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7547506695829655;5.825068584135256;-;0.0;729.0;0;0;0;0;0;0;0;2.838345266535408;130;75131;32;40.2;36.2;0.39581547232959585
60.6484515;59.71650733333333;1;-;0;0;1875.0;3.878575768842021;18.983050847457626;3.951453179698288;8.343136681646337;427.96110146185407;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.785898266544666;6.098212844756627;-;0.0;729.0;0;0;0;0;0;0;0;2.529965518246151;130;75131;32;40.2;36.2;0.39581547232959585
60.6484715;59.7163975;1;-;0;0;1881.0;3.852248664549259;18.93220338983051;3.951109715534959;8.355659198619705;428.25202272397587;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.684897350992312;6.393360203152266;-;0.0;729.0;0;0;0;0;0;0;0;1.7540835331839786;130;75131;32;40.2;36.2;0.39581547232959585
60.6484945;59.716302;1;-;0;0;1887.0;3.8478050570786415;18.88135593220339;3.953414570973176;8.367003951885977;428.54753220436385;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6887677107942745;5.806089312914236;-;0.0;729.0;0;0;0;0;0;0;0;1.7026329502893423;130;75131;32;40.2;36.2;0.39581547232959585
60.64851866666667;59.716200666666666;1;-;0;0;1893.0;3.914054205771118;18.83050847457627;3.9561687520194675;8.377273178720497;428.83606527716734;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7046450144163146;6.149084990663278;-;0.0;729.0;0;0;0;0;0;0;0;1.4397178463058011;130;75131;32;40.2;36.2;0.39581547232959585
60.64854266666666;59.71609583333333;1;-;0;0;1899.0;3.8722943097779168;18.779661016949152;3.9576874404337667;8.391827049963448;429.13135041249814;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6855101780538657;6.313492456369617;-;0.0;729.0;0;0;0;0;0;0;0;1.130653374837292;130;75131;32;40.2;36.2;0.39581547232959585
60.64856683333333;59.71599533333333;1;-;0;0;1906.0;3.83361637762364;18.720338983050848;3.946138551221611;8.407592878442316;429.40732739903734;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.717443577011678;6.108221252705062;-;0.0;729.0;0;0;0;0;0;0;0;1.2276433197245094;130;75131;32;40.2;36.2;0.39581547232959585
60.64859;59.71589066666667;1;-;0;0;1912.0;3.8595133520220006;18.66949152542373;3.9383881750316982;8.415390025838606;429.6895281516788;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7242634140822544;6.26650109712681;-;0.0;729.0;0;0;0;0;0;0;0;1.160328764724431;130;75131;32;40.2;36.2;0.39581547232959585
60.648613833333336;59.715781;1;-;0;0;1918.0;3.836014331961408;18.61864406779661;3.9378351630841455;8.42018508579514;429.95484512953385;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7055651436228327;6.545845483058682;-;0.0;729.0;0;0;0;0;0;0;0;0.8755843000111495;130;75131;32;40.2;36.2;0.39581547232959585
60.64863716666667;59.715678833333335;1;-;0;0;1924.0;3.862099490030792;18.56779661016949;3.943057358015529;8.420939765093708;430.206781010269;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7050982027530663;6.150236349963113;-;0.0;729.0;0;0;0;0;0;0;0;0.9221406311584267;130;75131;32;40.2;36.2;0.39581547232959585
60.64866083333333;59.71557533333333;1;-;0;0;1931.0;3.9216151303689433;18.508474576271187;3.9534558295551663;8.418911212488903;430.42808293529447;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7071844266693468;6.231852382576746;-;0.0;729.0;0;0;0;0;0;0;0;0.7643861762654958;130;75131;32;40.2;36.2;0.39581547232959585
60.648684333333335;59.715472;1;-;0;0;1937.0;3.976417088454117;18.45762711864407;3.980327571575778;8.423823271154061;430.6340642639961;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6869033550232055;6.215776779749077;-;0.0;729.0;0;0;0;0;0;0;0;0.8303833192376584;130;75131;32;40.2;36.2;0.39581547232959585
60.648709333333336;59.715367666666666;1;-;0;0;1943.0;4.039612711126559;18.406779661016948;3.9988808214904674;8.431718924686392;430.8178933275364;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7090238546497885;6.336851915908211;-;0.0;729.0;0;0;0;0;0;0;0;0.8598799842145962;130;75131;32;40.2;36.2;0.39581547232959585
60.64873283333333;59.71526383333333;1;-;0;0;1950.0;4.074181131392251;18.347457627118644;4.0250648490539715;8.4365600407389;430.9960124475249;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.694485261314929;6.240528396235686;-;0.0;729.0;0;0;0;0;0;0;0;1.038479038966448;130;75131;32;40.2;36.2;0.39581547232959585
60.64874633133184;59.71520640211479;1;-;0;0;1953.0;4.074181131392251;18.322033898305087;4.051019751328888;8.448546824476868;431.1595563757344;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.6762454723451103;3.4753916593472702;-;0.0;729.0;0;0;0;0;0;0;0;2.438291216219659;130;75131;32;40.2;36.2;0.39581547232959585
60.64876316666667;59.715138;1;-;0;0;1957.0;4.048670940171065;18.28813559322034;4.0751792782319844;8.458754961190227;431.3262845563683;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6478248873038357;4.176501818004228;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.648791;59.7150325;1;-;0;0;1964.0;4.120538730562625;18.228813559322035;4.1041172310181135;8.467076175442616;431.49794109132284;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6424980095916757;6.537544946399047;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64881883333334;59.71492833333333;1;-;0;0;1970.0;4.222816573216226;18.177966101694913;4.139352842540253;8.476451978417742;431.6688377478577;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6609373716144598;6.473568663795539;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6488455;59.714824;1;-;0;0;1977.0;4.201868797288616;18.11864406779661;4.1803546666898415;8.488203822701683;431.8385330727962;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.664670539692736;6.420478756731284;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64887133333333;59.714722;1;-;0;0;1983.0;4.22497284528877;18.06779661016949;4.22464972817248;8.49769096181613;432.0196482848384;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6451017248854702;6.264733255080197;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64889766666667;59.71462283333334;1;-;0;0;1989.0;4.237464918978547;18.016949152542374;4.2728847147865645;8.496769476962502;432.2327797076204;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.638310787233591;6.154108283670944;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64892483333333;59.71452216666667;1;-;0;0;1995.0;4.255614403199974;17.966101694915253;4.312726437759033;8.48742210386907;432.4534737299101;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.651405185878539;6.270403739192991;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.64894998093716;59.71442602302037;1;-;0;0;2001.0;4.227246051370346;17.915254237288135;4.354418366869012;8.483101279658019;432.6875814155375;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.6016042954096887;5.946307330057998;-;0.0;729.0;0;0;0;0;0;0;0;0.5168258493541036;130;75131;32;40.2;36.2;0.39581547232959585
60.6489755;59.71433916666667;1;-;0;0;2007.0;4.270529529138993;17.864406779661017;4.398632432439876;8.470832672176046;432.9260457374364;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.5527907673329118;5.525533194484532;-;0.0;729.0;0;0;0;0;0;0;0;1.3615093665662834;130;75131;32;40.2;36.2;0.39581547232959585
