len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
1804.0;20.0;53.7332594;86.8419186;226.0;2054.0;72.4;23.654073255957957;425.8;-0.0428265524625267;-1.0054043030488429;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.5;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.625;/home/pi/adviser/route31;[];42.23970833333333;4.5;4.7;9.4;9.9;4.172687053790156;-1.7562474499089331;4.791681267904284;148.65517241379624;3.094101996700916;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1829.0;20.0;53.7332699;86.8415451;226.0;2054.0;72.8;24.623340069814045;425.8;-0.0443560721933312;-1.009483022330988;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.611111111111114;/home/pi/adviser/route31;[];42.83109722222222;4.4;4.9;9.3;9.5;3.1767712366980216;-1.6748161854026005;4.573012712995268;150.51111111111427;3.098271280073174;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1853.0;21.0;53.7332795;86.8411707;227.0;2054.0;72.8;24.677992315737818;422.0;-0.0326297542571632;-1.0074436626899157;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.59722222222222;/home/pi/adviser/route31;[];43.29998611111111;4.6;5.0;9.5;9.8;4.741968686704975;-1.5158235298064722;4.3882508398429625;152.30268199234038;2.9046287338818813;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1878.0;20.0;53.7333307;86.8408123;226.0;2054.0;72.8;24.279675631531145;426.125;-0.0122361578464362;-1.01458142143367;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.583333333333336;/home/pi/adviser/route31;[];43.77345833333333;4.1;5.0;9.1;9.9;3.8520131119554875;-1.2355164540757935;4.3103465095932;154.081992337168;2.879409679863442;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1899.0;19.0;53.7333798;86.840503;226.0;2054.0;72.8;21.088520162734227;425.8;-0.0214132762312633;-1.0003059039461608;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1824.0;91.0;99.5;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.56944444444444;/home/pi/adviser/route31;[];44.24656944444444;4.1;4.8;8.8;10.0;3.6155040471259463;-1.0350439673040799;4.257100251343756;155.90114942529067;2.8872195754836065;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1923.0;19.0;53.7334344;86.840148;226.0;2054.0;72.4;24.154493211355618;426.0;-0.020393596410727;-1.0166207810747423;-0.078515346181299;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.55555555555556;/home/pi/adviser/route31;[];44.719902777777776;4.0;4.8;8.4;10.0;4.4153986440249655;-0.8162205293025769;4.135674140543809;157.74712643678495;2.6906519697312596;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1949.0;19.0;53.733537;86.8397898;226.0;2054.0;72.4;26.207682911696626;421.5750000000001;-0.040787192821454;-1.020699500356888;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.541666666666664;/home/pi/adviser/route31;[];45.30542361111111;4.0;4.9;9.0;9.8;4.6225688125096545;-0.7926375748651008;4.0877041810778865;159.47049808429455;2.538005993468153;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
1977.0;19.0;53.7336779;86.8394443;225.0;2054.0;72.4;27.634361977544753;426.0;-0.003059039461609;-1.006423982869379;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.52777777777778;/home/pi/adviser/route31;[];45.89709027777778;4.4;4.8;7.8;10.7;3.825615774414825;-0.688908717120684;4.065121876882221;161.21072796935206;2.4154853730735786;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2005.0;19.0;53.7338454;86.8391254;226.0;2054.0;72.0;28.083423492886407;431.325;-0.0050983991026817;-1.0084633425104517;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;796.0;34.0;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.513888888888886;/home/pi/adviser/route31;[];46.615965277777775;3.8;5.0;8.5;10.0;3.9908622619154794;-0.9704592946591659;4.204721988344695;163.0659003831452;2.4340841439953396;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2034.0;17.0;53.7340174;86.8387854;226.0;2054.0;72.0;29.460046274327294;437.75;-0.011726317936168;-0.986030386458652;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1820.5;94.0;99.0;796.0;34.05263157894737;792.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.5;/home/pi/adviser/route31;[];47.102354166666665;4.1;4.6;8.1;10.8;5.903705081479739;-0.8411813780936155;4.010372039721349;165.04980842912224;2.4500943008619513;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2053.0;16.0;53.7341268;86.838562;225.0;2054.0;72.0;19.097903648097795;431.45000000000005;0.00127459977567045;-0.9972468644845519;-0.06322014887325375;Груженный движется вперед;95;7530G;240;1822.5;92.5;100.0;796.0;34.131578947368425;792.090909090909;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.47916666666667;/home/pi/adviser/route31;[];47.701590277777775;4.3;4.9;9.2;10.6;3.6273906626540686;-0.802203034733383;3.8800472511751574;166.9762452107315;2.7462118180997255;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2077.0;19.0;53.7342079;86.8382335;225.0;2054.0;72.0;23.440184055938804;430.0;0.020393596410727;-1.0054043030488429;-0.07545630671969;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;796.0;34.21052631578947;792.3636363636364;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.458333333333336;/home/pi/adviser/route31;[];48.17936805555555;4.6;4.8;7.3;11.4;4.29116314308668;-0.5738987184780289;3.6148445117227848;168.85900383142115;3.119290696111089;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2107.0;22.0;53.7342139;86.8377787;224.0;2054.0;72.0;29.95609113608818;433.55;0.0224329560517997;-1.0421127765881513;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;796.0;34.26315789473684;792.5454545454545;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.44444444444444;/home/pi/adviser/route31;[];48.781520833333325;5.1;6.3;8.4;11.9;3.079748710927909;-0.43362403362174623;3.454323991129495;170.6911877394672;3.1199352226174417;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2142.0;26.0;53.7342207;86.8372479;225.0;2054.0;72.0;34.961445275320074;423.475;0.0071377587437544;-1.023758539818497;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1824.0;90.0;99.0;796.0;34.31578947368421;792.7272727272727;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.43055555555556;/home/pi/adviser/route31;[];49.2520486111111;4.8;5.7;8.6;10.6;2.7940231495845222;-0.20468719116403894;3.3208284489298343;172.46590038314542;2.9470513826263165;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2169.0;26.0;53.7342688;86.8368352;224.0;2054.0;72.4;27.698813376555115;424.8;-0.0040787192821454;-1.0023452635872336;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;796.0;34.36842105263158;792.9090909090909;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.416666666666664;/home/pi/adviser/route31;[];49.8420486111111;5.0;5.8;8.6;11.1;4.420954303887124;-0.021755917532731022;3.2211812095331314;174.19693486590407;3.0196742929129066;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2201.0;25.0;53.7343034;86.8363578;225.0;2054.0;72.8;31.67188322213573;414.0;-0.0132558376669725;-1.00336494340777;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;796.0;34.421052631578945;793.0909090909091;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.40277777777778;/home/pi/adviser/route31;[];50.302048611111104;4.8;5.4;9.3;10.5;3.952835645317051;0.03822719121095858;3.1152483161179787;175.89808429119142;2.84709211547906;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2228.0;25.0;53.7343735;86.8359671;224.0;2054.0;73.2;26.88502494656679;417.675;-0.0448659121035994;-0.971754868971143;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;796.0;34.473684210526315;793.2727272727273;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.388888888888886;/home/pi/adviser/route31;[];50.76613194444444;4.2;5.5;9.2;10.5;3.000130687495554;0.1689225229321078;3.07457704355857;177.56245210728343;2.4785488770417805;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2256.0;26.0;53.7345272;86.8356344;224.0;2054.0;73.2;27.797937591136673;418.25;-0.0285510349750178;-1.015601101254206;-0.0305903946160905;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;796.0;34.526315789473685;793.4545454545455;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.375;/home/pi/adviser/route31;[];51.23085416666666;5.6;5.0;9.2;10.0;1.7245739478771087;0.20577514765310068;2.9367095472879625;179.22911877395012;2.411516813969059;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2287.0;29.0;53.7347133;86.8352829;223.0;2054.0;72.8;31.063357419892213;405.9;-0.0448659121035994;-0.9880697460997246;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;796.0;34.578947368421055;793.6363636363636;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.361111111111114;/home/pi/adviser/route31;[];52.02010416666666;5.3;6.3;10.4;8.8;3.186378043958119;0.28406233805046;2.8558644409247513;180.82605363985053;2.331529989316441;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2365.0;36.0;53.7352235;86.8344619;224.0;2054.0;73.2;78.41239272025254;243.125;-0.0025491995513408;-0.9737942286122158;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1611.5;63.0;62.0;796.0;34.63157894736842;793.8181818181819;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.34722222222222;/home/pi/adviser/route31;[];52.29024305555555;5.8;7.0;9.0;11.2;2.338520217348335;0.24663815301571518;2.7802257765027525;182.43984674329886;2.3044464014016466;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2405.0;35.0;53.7354872;86.83406;222.0;2054.0;73.2;39.52352990234121;79.85;-0.0346691138982359;-1.00336494340777;-0.0122361578464362;Груженный движется вперед;95;7530G;240;1248.5;29.0;47.0;796.0;34.68421052631579;794.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.333333333333336;/home/pi/adviser/route31;[];52.40114583333333;6.1;5.6;9.2;10.1;0.698277712044838;0.15019486727102827;2.5974509282132354;184.04750957854793;2.29426906115516;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2443.0;28.0;53.7357439;86.8336767;223.0;2054.0;73.2;38.12652855650664;156.75;0.1121647802589986;-1.0594473335372694;0.0285510349750178;Груженный движется вперед;95;7530G;240;1182.0;53.0;99.0;796.0;34.73684210526316;794.1818181818181;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.31944444444444;/home/pi/adviser/route31;[];52.575312499999995;4.2;10.4;7.3;15.5;-1.535114540751984;0.16778600937326263;2.359678876237316;185.53716475096178;2.6583619749596323;5.9;8.555;9.9;14.355;point_30%;5.9;9.9;5;0;0;0;-;0.0;0;0;0;0
2475.0;26.0;53.7358773;86.8332469;223.0;2054.0;72.4;31.96083377486383;401.1;0.0326297542571632;-1.020699500356888;-0.058121749770572;Груженный движется вперед;95;7530G;240;1689.0;97.0;100.0;796.0;34.78947368421053;794.3636363636364;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.30555555555556;/home/pi/adviser/route31;[];53.02097916666666;6.3;8.2;6.6;16.5;3.2574168882110244;0.2363415550509535;2.196216131246206;186.93026819923764;3.0808101424900203;5.9;8.555;9.9;14.355;point_30%;5.9;9.9;5;0;0;0;-;0.0;0;0;0;0
2506.0;23.0;53.7358942;86.8327774;226.0;2054.0;72.0;30.97259957155348;439.725;0.037728153359845;-0.9911287855613338;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1815.0;95.0;100.0;796.0;34.8421052631579;794.5454545454545;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.291666666666664;/home/pi/adviser/route31;[];53.38741666666667;4.5;5.5;8.2;13.2;4.11615714310387;-0.0622462770814623;2.259129887179802;188.24827586207297;-2.8164936679341217;5.9;5.9;9.9;14.355;point_30%;5.9;9.9;5;0;0;0;-;0.0;0;0;0;0
2532.0;20.0;53.7358177;86.8323937;227.0;2054.0;72.0;26.662329450072775;428.95;0.0010196798205363;-0.9890894259202612;-0.0652595085143265;Груженный движется вперед;95;7530G;240;1823.0;92.0;99.5;796.0;34.89473684210526;794.7272727272727;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.27777777777778;/home/pi/adviser/route31;[];53.86402777777778;4.2;4.6;8.5;10.2;3.774866750505274;-0.2318880400664201;2.2291475159935614;189.60459770115344;-2.9026370863281503;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2553.0;19.0;53.7357746;86.8320946;223.0;2054.0;72.0;20.2710312740427;429.875;0.0183542367696543;-0.979912307535434;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;796.0;34.94736842105263;794.9090909090909;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.263888888888886;/home/pi/adviser/route31;[];54.34166666666667;3.6;5.6;9.2;9.5;3.6907404194710507;-0.38425954432999243;2.261043064369723;190.98237547893123;-2.939110339425957;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2578.0;22.0;53.7357286;86.8317158;223.0;2054.0;72.0;25.463338391986564;425.425;-0.0183542367696543;-1.0227388599979603;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.0;796.0;35.0;795.0909090909091;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.25;/home/pi/adviser/route31;[];54.81436111111111;4.7;5.0;8.7;9.9;3.195135530611688;-0.5146217435871732;2.220291308330143;192.36781609195808;-2.89951654255664;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2607.0;27.0;53.7356673;86.8312961;224.0;2054.0;72.4;28.466357450337984;420.75;-0.0295707147955541;-1.0023452635872336;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1759.5;98.0;100.0;796.0;35.05263157894737;795.2727272727273;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.236111111111114;/home/pi/adviser/route31;[];55.39873611111111;5.0;5.3;8.9;10.0;2.56178891607105;-0.4353253907227428;2.0006271930021136;193.79616858237955;-2.9258166058698514;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2650.0;30.0;53.7355834;86.830649;224.0;2054.0;72.4;43.62180085043214;382.175;-0.0112164780258998;-0.962577750586316;-0.0214132762312633;Груженный движется вперед;95;7530G;240;1591.0;97.0;100.0;796.0;35.10526315789474;795.4545454545455;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.22222222222222;/home/pi/adviser/route31;[];55.92953472222222;5.0;6.2;9.3;9.6;1.2742916430185183;-0.38001194488522194;1.9668821932158473;195.0819923371689;-2.9852960098569765;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2686.0;33.0;53.7355334;86.8301126;224.0;2054.0;72.8;35.75676015691349;393.525;-0.0418068726419904;-0.9890894259202612;-0.020393596410727;Груженный движется вперед;95;7530G;240;1692.5;97.0;97.5;796.0;35.1578947368421;795.6363636363636;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.208333333333336;/home/pi/adviser/route31;[];56.36678472222222;5.6;6.1;9.8;9.8;1.180135474636871;-0.6082395615344607;1.9453915379551845;196.3318007662877;-2.9754447988156567;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2726.0;35.0;53.7354742;86.8295158;224.0;2054.0;72.8;39.84690777344067;176.325;-0.0061180789232181;-1.015601101254206;-0.0326297542571632;Груженный движется вперед;95;7530G;240;1504.0;51.0;53.0;796.0;35.21052631578947;795.8181818181819;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.19444444444444;/home/pi/adviser/route31;[];56.56270138888889;5.8;6.6;8.9;10.3;1.8401618901563361;-0.8507656546682126;1.9024415597396878;197.54252873563638;-2.9646245492682466;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2766.0;36.0;53.7354106;86.8289146;224.0;2054.0;72.8;40.216070331228046;174.025;-0.0397675130009177;-1.023758539818497;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1168.0;53.5;76.5;796.0;35.26315789473684;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.18055555555556;/home/pi/adviser/route31;[];56.7560625;5.5;6.0;9.5;10.2;0.057024484595132124;-1.1024212501164978;1.778347734568468;198.64750957854824;-2.9499506507327986;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2807.0;35.0;53.7353409;86.8283073;224.0;2054.0;73.2;40.73546736322749;171.72500000000002;-0.0152951973080452;-1.0298766187417152;-0.0020393596410727;Груженный движется вперед;95;7530G;240;1217.0;56.0;100.0;796.0;35.31578947368421;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.166666666666664;/home/pi/adviser/route31;[];56.899166666666666;5.4;6.4;9.5;10.5;0.1134443305466483;-1.3730719991050009;1.7834145571771098;199.673563218395;-2.9678762829416945;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2851.0;35.0;53.7352727;86.8276503;223.0;2054.0;73.2;43.923532916302534;419.525;-0.0326297542571632;-1.0227388599979603;-0.040787192821454;Груженный движется вперед;95;7530G;240;1744.0;98.0;100.0;796.0;35.368421052631575;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.15277777777778;/home/pi/adviser/route31;[];57.36530555555556;5.6;6.1;11.1;9.0;2.28260584303593;-1.693294401242313;1.6662076672001003;200.87586206896978;-2.9327178848258173;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2890.0;36.0;53.7351993;86.8270649;222.0;2054.0;73.2;39.40422199070949;372.475;-0.0479249515652085;-0.968695829509534;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1555.0;98.0;100.0;796.0;35.421052631578945;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.138888888888886;/home/pi/adviser/route31;[];57.77916666666667;5.5;5.9;9.9;9.8;3.0091139091330654;-1.928772811873379;1.4496843071704035;202.0237547892763;-2.9812050219666952;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2932.0;38.0;53.7351397;86.8264421;222.0;2054.0;73.2;41.54375656142303;262.1;-0.0897318242071989;-1.0054043030488429;-0.040787192821454;Груженный движется вперед;95;7530G;240;1677.0;62.0;62.5;796.0;35.473684210526315;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.125;/home/pi/adviser/route31;[];58.07038888888889;6.9;6.6;10.7;9.0;2.313911171688657;-1.6762379074268314;1.0390649160935486;202.98314176245637;-2.995750533957138;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
2978.0;38.0;53.7350788;86.8257412;225.0;2054.0;73.6;46.64863820522664;195.10000000000002;0.0071377587437544;-0.9697155093300704;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1160.5;56.0;81.25;796.0;35.526315789473685;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.111111111111114;/home/pi/adviser/route31;[];58.34136111111111;6.9;6.8;8.9;11.1;0.662679704743289;-1.4811692303359525;0.7885252988876893;203.64674329502347;-3.010278113399134;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;38;0
3021.0;36.0;53.7350289;86.8251025;223.0;2054.0;73.6;42.42290074496617;128.1;-0.0163148771285816;-1.0084633425104517;-0.003059039461609;Груженный движется вперед;95;7530G;240;1024.0;50.0;100.0;796.0;35.578947368421055;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.09722222222222;/home/pi/adviser/route31;[];58.483694444444446;5.0;6.9;10.0;9.4;0.17377585667090328;-1.4271127479577959;0.49301049221242055;204.1992337164794;-2.9878990612473597;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3064.0;35.0;53.7349695;86.8244543;221.5;2054.0;73.6;43.19242698585714;132.4625;0.007137758743754451;-1.0135617416131333;0.0096869582950953;Груженный движется вперед;95;7530G;240;1186.5;51.0;96.0;796.0;35.6578947368421;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.076388888888886;/home/pi/adviser/route31;[];58.66767013888889;6.5;7.0;8.5;11.1;-0.5475652293869478;-1.3012971057545053;0.20699536203872032;204.53486590038744;-2.872457751305074;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3112.0;33.0;53.7348547;86.8237507;222.0;2054.0;73.6;48.061605208971734;149.8375;0.0224329560517997;-1.0084633425104517;0.0163148771285816;Груженный движется вперед;95;7530G;240;1253.0;53.5;96.0;796.0;35.73684210526316;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.05555555555556;/home/pi/adviser/route31;[];58.83415625;5.0;7.0;8.1;10.6;-0.9266186439599707;-1.1421703164164836;0.13993665478861048;204.61762452107712;-2.8180893616042484;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3152.0;33.0;53.7347407;86.8231759;222.0;2054.0;73.6;39.92098168335381;167.5;-0.0489446313857448;-0.9911287855613338;-0.0305903946160905;Груженный движется вперед;95;7530G;240;1213.5;55.0;100.0;796.0;35.78947368421053;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.041666666666664;/home/pi/adviser/route31;[];58.973739583333334;6.3;6.4;9.2;9.9;1.7656767950976253;-1.0638441791758064;-0.12573168249099376;204.66360153257136;-2.7831458353361898;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3191.0;34.0;53.7346168;86.8226168;223.0;2054.0;73.6;39.315221794446195;136.175;-0.0632201488732537;-0.9870500662791885;-0.0071377587437544;Груженный движется вперед;95;7530G;240;1062.0;51.0;100.0;796.0;35.8421052631579;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.02777777777778;/home/pi/adviser/route31;[];59.125045138888886;6.1;7.1;9.9;10.0;0.4134745510725585;-1.12133591970939;-0.3385664352963109;204.5126436781652;-2.8517340951506345;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3232.0;35.0;53.7345126;86.8220262;225.0;2054.0;73.6;40.58379471190213;139.4;0.0132558376669725;-1.009483022330988;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1373.0;42.0;54.0;796.0;35.89473684210526;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.013888888888886;/home/pi/adviser/route31;[];59.27993402777778;4.9;6.9;10.5;10.3;0.057869516035558774;-0.8349527320759347;-0.6713184051019451;204.20766283525336;-2.9771548832288053;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3273.0;35.0;53.7344513;86.8214017;223.0;2054.0;74.0;41.68549196441299;94.42500000000001;-0.0173345569491179;-1.0349750178443968;0.0091771183848271;Груженный движется вперед;95;7530G;240;1194.0;29.75;38.5;796.0;35.94736842105263;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.41107986111111;6.4;6.8;8.6;10.6;-0.5079568430303218;-0.6977610754290368;-0.770033266167321;203.68199233716905;-2.9748782356771084;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3311.0;35.0;53.7343947;86.8208331;221.0;2054.0;73.6;37.96864970628487;49.45;-0.0040787192821454;-1.009483022330988;0.0142755174875089;Груженный движется вперед;95;7530G;240;968.0;17.5;23.0;796.0;36.0;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.46602430555556;5.8;6.1;8.9;10.2;-0.8101827302642428;-0.4167265044266416;-1.0274693543337123;203.11954022988937;-2.827497269138501;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
