len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
1224.0;9.0;53.7314721;86.8493473;188.0;2231.0;75.6;10.74953696460727;401.35;-0.0224329560517997;-0.9850107066381156;-0.1325583766697257;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;790.7142857142857;29.339285714285715;792.9936305732484;29.0;864.0;48.0;871.4285714285714;43.142857142857146;24.0;44.06382978723404;868.0;48.0;/home/pi/adviser/route30;[];25.762738672209554;4.2;4.0;8.0;11.3;7.6626003006148675;-0.19308857852769307;6.056565227701437;77.89578544061467;1.646959176101885;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1234.0;10.0;53.7315628;86.8493356;189.0;2231.0;75.2;10.12620458992045;437.275;-0.0101967982053635;-0.9875599061894564;-0.1458142143366982;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;790.8571428571429;29.357142857142858;792.968152866242;29.0;864.0;47.972972972972975;871.5714285714286;43.107142857142854;24.0;44.0709219858156;868.0;48.0;/home/pi/adviser/route30;[];26.248599783320664;4.2;4.2;7.3;12.2;8.398653352531644;-0.3038672085185358;6.329136121971006;79.71494252873731;1.6936275696747334;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1246.0;11.0;53.7316687;86.8493135;188.0;2231.0;75.2;11.878429296923223;441.65;0.0035688793718772;-0.9972468644845518;-0.1264402977465075;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;791.0;29.375;792.9426751592357;29.0;864.0;47.945945945945944;871.7142857142857;43.07142857142857;24.0;44.07801418439716;868.0;48.0;/home/pi/adviser/route30;[];26.739322005542885;4.0;4.7;7.6;11.6;7.225894079241493;-0.33098876462079363;6.703156329653333;81.67049808429292;1.6629831863575415;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1259.0;13.0;53.7317794;86.8492962;188.0;2231.0;75.2;12.37582667049791;437.15;0.0061180789232181;-1.0084633425104517;-0.1070663811563169;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;791.1428571428571;29.392857142857142;792.9171974522293;29.0;864.0;47.91891891891892;871.8571428571429;43.035714285714285;24.0;44.08510638297872;868.0;48.0;/home/pi/adviser/route30;[];27.589335894431773;4.2;4.9;7.7;12.1;6.060157198745708;-0.43543559223801476;7.071213015082544;83.7716475095803;1.728317149104324;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1295.0;17.0;53.7321023;86.8492095;188.0;2231.0;75.2;36.396289907991665;436.025;0.0142755174875089;-1.020699500356888;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;791.2857142857143;29.410714285714285;792.891719745223;29.0;864.0;47.891891891891895;872.0;43.0;24.0;44.09219858156028;868.0;48.0;/home/pi/adviser/route30;[];28.073808116653996;3.9;5.9;8.5;11.2;4.341376221740494;-0.5171174321226967;7.158338859965739;86.02758620689838;1.674338073874197;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1315.0;18.0;53.7322765;86.8491789;189.0;2231.0;75.2;19.4966012435459;433.675;-0.0101967982053635;-0.9952075048434792;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;791.4285714285714;29.428571428571427;792.8662420382166;29.0;864.0;47.86486486486486;872.0;43.0;24.0;44.09929078014184;868.0;48.0;/home/pi/adviser/route30;[];28.676134505542887;4.5;5.5;8.2;11.0;5.03533498176412;-0.5117588945895188;6.969360957692075;88.3141762452126;1.800822710489113;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1336.0;17.0;53.7324599;86.8491063;189.0;2231.0;75.6;20.968649006250814;441.525;-0.0336494340776996;-1.0079535026001836;-0.0938105434893443;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;791.5714285714286;29.446428571428573;792.8407643312102;29.0;864.0;47.83783783783784;872.0;43.0;24.0;44.1063829787234;868.0;48.0;/home/pi/adviser/route30;[];29.289363672209554;4.4;5.3;8.3;11.8;5.314274899751966;-0.44108226826022745;6.783566429057583;90.52950191571072;2.0207995737354043;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1358.0;14.0;53.7326431;86.8489567;189.0;2231.0;75.6;22.64888002928802;439.35;0.0229427959620679;-1.008463342510452;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1819.0;94.0;100.0;791.7142857142857;29.464285714285715;792.8152866242038;29.0;864.0;47.810810810810814;872.0;43.0;24.0;44.11347517730496;868.0;48.0;/home/pi/adviser/route30;[];29.655488672209554;4.2;5.1;7.2;12.2;5.370594793900348;-0.29948182089339;6.610527798255265;92.679693486592;2.0321546010054297;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1376.0;13.0;53.7327822;86.8488398;188.5;2231.0;75.2;17.292794388108806;439.8875;0.01835423676965425;-0.9972468644845518;-0.1241460181503008;Груженный движется вперед;95;7530G;240;1814.5;95.5;100.0;791.9285714285714;29.49107142857143;792.7770700636943;29.0;864.0;47.770270270270274;872.0;43.0;24.0;44.1241134751773;868.0;48.0;/home/pi/adviser/route30;[];30.144252561098444;3.9;5.3;7.8;12.2;7.094983537670696;-0.24784322382009133;6.4998407200466515;94.69655172413992;2.3300370934845356;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1391.0;11.0;53.7328805;86.8486821;189.0;2231.0;75.2;15.086191752163169;433.6;-0.003059039461609;-0.9880697460997246;-0.1356174161313347;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;792.1428571428571;29.517857142857142;792.7388535031847;29.0;864.0;47.729729729729726;872.0;43.0;24.0;44.13475177304964;868.0;48.0;/home/pi/adviser/route30;[];30.626030338876223;3.9;4.6;8.1;11.0;7.81525655484879;-0.07245070666182751;6.374951386857424;96.7532567049829;2.3893142829425953;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1404.0;11.0;53.7329626;86.8485338;189.0;2231.0;75.2;13.375444164243474;433.8;-0.0163148771285816;-0.9829713469970428;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;792.2857142857143;29.535714285714285;792.7133757961783;29.0;864.0;47.7027027027027;872.0;43.0;24.0;44.141843971631204;868.0;48.0;/home/pi/adviser/route30;[];31.108030338876222;4.0;4.5;8.5;11.3;7.036258624855366;0.008458827410200282;6.203541706755324;98.84367816092163;2.5491812663505495;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1419.0;12.0;53.7330355;86.8483507;188.0;2231.0;75.2;14.534168696358808;430.1;0.0081574385642908;-0.99214846538187;-0.113184460079535;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;792.4285714285714;29.553571428571427;792.687898089172;29.0;864.0;47.67567567567568;872.0;43.0;24.0;44.148936170212764;868.0;48.0;/home/pi/adviser/route30;[];31.705391449987335;4.4;4.4;7.2;12.2;6.507958102293861;0.014239491915605897;6.210788635883478;101.0283524904236;2.807271046850601;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1435.0;13.0;53.7330835;86.8481171;188.0;2231.0;75.2;16.284634652047572;440.825;0.0061180789232181;-0.986030386458652;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1819.0;95.0;100.0;792.5714285714286;29.571428571428573;792.6624203821656;29.0;864.0;47.648648648648646;872.0;43.0;24.0;44.156028368794324;868.0;48.0;/home/pi/adviser/route30;[];32.19519700554289;4.4;4.7;7.4;12.1;5.728082394064477;-0.0626912749004036;6.118378941942319;103.25670498084509;2.9506153334616227;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1452.0;14.0;53.7331124;86.8478644;189.0;2231.0;75.2;16.94891023466916;441.0;-0.0193739165901906;-0.9982665443050882;-0.113184460079535;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;792.7142857142857;29.589285714285715;792.6369426751593;29.0;864.0;47.62162162162162;872.0;43.0;24.0;44.163120567375884;868.0;48.0;/home/pi/adviser/route30;[];32.807697005542884;4.0;5.1;8.5;10.8;6.4674210548778355;-0.32098005380288985;6.019926485450926;105.5241379310367;3.073487579310216;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1475.0;14.0;53.7331263;86.8475199;189.0;2231.0;75.2;22.738672712520003;437.175;-0.0112164780258998;-1.0043846232283062;-0.116243499541144;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;792.8571428571429;29.607142857142858;792.6114649681529;29.0;864.0;47.5945945945946;872.0;43.0;24.0;44.170212765957444;868.0;48.0;/home/pi/adviser/route30;[];33.29344700554289;4.2;4.7;8.3;11.4;6.601406496247921;-0.5180240025176817;5.95377756017588;107.7134099616881;3.0473528071059466;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1489.0;13.0;53.7331385;86.8473017;189.5;2231.0;75.2;14.432910186009607;435.1125;-0.009686958295095301;-0.9957173447537474;-0.1203222188232894;Груженный движется вперед;95;7530G;240;1821.5;93.0;100.0;793.0714285714286;29.63392857142857;792.5732484076433;29.0;864.0;47.55405405405405;872.0;43.0;24.0;44.180851063829785;868.0;48.0;/home/pi/adviser/route30;[];33.897769922209555;4.0;5.1;9.4;11.4;6.889875987138953;-0.6769852628199315;5.993066438761501;109.86283524904447;3.0562336873883726;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1508.0;12.0;53.7331533;86.8470093;189.0;2231.0;75.2;19.325426756054533;426.0;-0.0050983991026817;-1.0013255837666972;-0.1223615784643621;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;793.2857142857143;29.660714285714285;792.5350318471337;29.0;864.0;47.513513513513516;872.0;43.0;24.0;44.191489361702125;868.0;48.0;/home/pi/adviser/route30;[];34.37110325554289;3.7;5.1;8.5;10.8;6.96688982368512;-0.7221587735757062;6.037146021466569;112.00919540230122;3.1129049219477363;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1527.0;12.0;53.733158;86.8467324;188.0;2231.0;75.2;18.241866474827226;434.05;-0.0061180789232181;-1.0013255837666972;-0.1091057407973896;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;793.4285714285714;29.678571428571427;792.5095541401274;29.0;864.0;47.486486486486484;872.0;43.0;24.0;44.198581560283685;868.0;48.0;/home/pi/adviser/route30;[];35.09451992220956;3.9;4.7;8.3;11.0;6.21837527957119;-0.7045607776253299;6.063336135766116;114.1432950191595;3.0547481351791177;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1547.0;15.0;53.7331743;86.8464159;188.0;2231.0;75.2;20.920926314932093;430.0;-0.0122361578464362;-1.0257978994595698;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1823.0;92.0;99.0;793.5714285714286;29.696428571428573;792.484076433121;29.0;864.0;47.45945945945946;872.0;43.0;24.0;44.205673758865245;868.0;48.0;/home/pi/adviser/route30;[];35.69174214443178;4.2;5.6;9.2;10.5;4.77273047045572;-0.7201751495946287;5.958767483232949;116.43524904214806;3.0043621476298883;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1571.0;17.0;53.7332033;86.8460609;189.0;2231.0;75.6;23.599224464264953;425.9;-0.0183542367696543;-0.9850107066381156;-0.078515346181299;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.0;793.7142857142857;29.714285714285715;792.4585987261147;29.0;864.0;47.432432432432435;872.0;43.0;24.0;44.212765957446805;868.0;48.0;/home/pi/adviser/route30;[];36.164964366654;4.5;5.3;8.7;10.8;4.55663136886985;-0.7310911068128303;5.795586245450871;118.72183908046227;2.9827877202292896;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1591.0;18.0;53.7332321;86.8457569;188.0;2231.0;75.6;20.27401728652762;422.0;-0.0356887937187723;-1.0084633425104517;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1824.0;90.0;99.0;793.8571428571429;29.732142857142858;792.4331210191083;29.0;864.0;47.4054054054054;872.0;43.0;24.0;44.219858156028366;868.0;48.0;/home/pi/adviser/route30;[];36.985519922209555;5.0;5.3;9.1;10.5;4.621693881124084;-0.8675862359625902;5.615577867850967;120.99846743295274;2.9726336304564844;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1635.0;19.0;53.7332978;86.8451058;189.0;2231.0;76.0;43.495315904498625;433.225;0.0071377587437544;-0.991638625471602;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;794.0;29.75;792.4076433121019;29.0;864.0;47.37837837837838;872.0;43.0;24.0;44.226950354609926;868.0;48.0;/home/pi/adviser/route30;[];37.46688103332067;4.7;5.8;7.8;11.4;4.819584587327439;-0.8542560423754452;5.396007459474662;123.16858237548152;3.0513980733893344;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1656.0;18.0;53.7333147;86.8447899;189.0;2231.0;76.0;20.88740543722066;414.0;-0.0346691138982359;-0.986030386458652;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.5;794.1428571428571;29.767857142857142;792.3821656050956;29.0;864.0;47.351351351351354;872.0;43.0;24.0;44.234042553191486;868.0;48.0;/home/pi/adviser/route30;[];37.92688103332067;4.6;5.4;8.9;10.5;4.9615764892757195;-0.9226209703020896;5.26294894070128;125.3578544061329;-3.096630989449819;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1675.0;17.0;53.733307;86.8445006;189.0;2231.0;76.0;19.070127629178312;410.125;-0.029060874885286;-1.015601101254206;-0.1009483022330988;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.5;794.2857142857143;29.785714285714285;792.3566878980891;29.0;864.0;47.32432432432432;872.0;43.0;24.0;44.241134751773046;868.0;48.0;/home/pi/adviser/route30;[];38.49649908887623;4.2;5.6;8.7;10.8;5.674110006505168;-0.9189423924881057;5.206067164312935;127.55862068965789;3.0794290373260598;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1693.0;16.0;53.733317;86.844229;188.0;2231.0;76.0;17.919891360323668;402.35;-0.0275313551544814;-0.9972468644845518;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;794.4285714285714;29.803571428571427;792.3312101910828;29.0;864.0;47.2972972972973;872.0;43.0;24.0;44.248226950354606;868.0;48.0;/home/pi/adviser/route30;[];38.943554644431785;4.6;5.3;8.9;11.0;4.732755123429612;-1.102444866997227;5.11697313177616;129.76321839080734;3.106783870399272;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1713.0;15.0;53.7333232;86.843928;189.0;2231.0;76.0;19.833325151795638;395.875;-0.0214132762312633;-0.9962271846640156;-0.1070663811563169;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;794.5714285714286;29.821428571428573;792.3057324840764;29.0;864.0;47.270270270270274;872.0;43.0;24.0;44.255319148936174;868.0;48.0;/home/pi/adviser/route30;[];39.3834157555429;4.4;5.3;9.0;10.8;6.132733308843083;-1.0769504285742073;5.01056934496178;131.9639846743323;3.031386491202615;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1730.0;13.0;53.7333405;86.8436637;188.0;2231.0;76.0;17.51078260963071;402.25;0.0010196798205363;-0.9982665443050882;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;794.7142857142857;29.839285714285715;792.28025477707;29.0;864.0;47.24324324324324;872.0;43.0;24.0;44.262411347517734;868.0;48.0;/home/pi/adviser/route30;[];40.27730464443179;4.4;5.1;7.8;11.4;5.1363758272143265;-1.0191635821600946;4.903322380105877;134.15325670498368;3.092108974755843;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1764.0;13.0;53.7333558;86.8431414;188.0;2231.0;75.6;34.43638041337598;426.0;0.0040787192821454;-0.9901091057407974;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;794.8571428571429;29.857142857142858;792.2547770700637;29.0;864.0;47.21621621621622;872.0;43.0;24.0;44.269503546099294;868.0;48.0;/home/pi/adviser/route30;[];40.75063797776512;4.2;5.1;7.3;11.9;6.055024997784534;-0.9286597091675015;4.843527416093634;136.32337164751243;-3.045058714763199;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1781.0;14.0;53.7333418;86.842897;188.0;2231.0;75.2;16.169388222582352;434.05;0.0061180789232181;-0.968695829509534;-0.095849903130417;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;795.0;29.875;792.2292993630573;29.0;864.0;47.189189189189186;872.0;43.0;24.0;44.276595744680854;868.0;48.0;/home/pi/adviser/route30;[];41.2329157555429;4.0;5.4;7.8;11.7;5.650760758582118;-0.8858657876122785;4.77476239492293;138.53333333333626;-2.985798117536415;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1798.0;16.0;53.7333182;86.842643;188.0;2231.0;75.2;16.931353965556628;425.8;-0.0122361578464362;-0.9972468644845518;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;795.1428571428571;29.892857142857142;792.203821656051;29.0;864.0;47.16216216216216;872.0;43.0;24.0;44.283687943262414;868.0;48.0;/home/pi/adviser/route30;[];41.824304644431784;4.2;5.5;9.1;10.7;4.908694452720979;-0.7447433216589956;4.845926255689195;140.73103448276157;-3.032548658218838;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1818.0;19.0;53.7332987;86.8423419;188.0;2231.0;75.6;19.94637720328433;425.8;-0.0295707147955541;-1.0054043030488429;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1824.0;91.0;99.5;795.2857142857143;29.910714285714285;792.1783439490446;29.0;864.0;47.13513513513514;872.0;43.0;24.0;44.290780141843975;868.0;48.0;/home/pi/adviser/route30;[];42.29741575554289;4.6;5.5;9.2;10.5;3.885672845762283;-0.5866842315455689;4.871734700322911;142.95632183908347;-3.0697419179728955;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1840.0;21.0;53.7332839;86.8419943;189.0;2231.0;75.6;22.949226104189272;420.6;-0.007647598654022599;-1.012032221882329;-0.0637299887835219;Груженный движется вперед;95;7530G;240;1825.0;89.5;99.5;795.5;29.9375;792.1401273885351;29.0;864.0;47.0945945945946;872.0;43.0;24.0;44.301418439716315;868.0;48.0;/home/pi/adviser/route30;[];42.88158242220956;5.1;6.2;9.0;11.4;3.603186032067931;-0.48165622483066883;4.9576960046621155;145.1379310344858;-3.1152578341401496;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1873.0;22.0;53.7332762;86.8415002;189.0;2231.0;76.0;32.548563771785304;431.325;-0.0326297542571632;-0.9992862241256244;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;795.7142857142857;29.964285714285715;792.1019108280254;29.0;864.0;47.054054054054056;872.0;43.0;24.0;44.312056737588655;868.0;48.0;/home/pi/adviser/route30;[];43.36083242220956;5.1;6.0;9.4;10.8;4.37402822145863;-0.3157795658588221;4.8281917619202614;147.31724137931343;3.0866442877677525;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1898.0;22.0;53.7332883;86.8411283;189.0;2231.0;76.0;24.527223195018824;415.725;-0.0275313551544814;-0.986030386458652;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;795.8571428571429;29.982142857142858;792.0764331210191;29.0;864.0;47.027027027027025;872.0;43.0;24.0;44.319148936170215;868.0;48.0;/home/pi/adviser/route30;[];44.16918658887623;4.9;5.4;9.4;11.3;4.315463637684709;-0.12843740464501005;4.702512149597628;149.42452107280008;2.9242611995718173;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1948.0;20.0;53.7333859;86.8403811;188.0;2231.0;76.0;50.38953742830659;422.0;-0.0214132762312633;-0.9839910268175792;-0.078515346181299;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;796.0;30.0;792.0509554140127;29.0;864.0;47.0;872.0;43.0;24.0;44.326241134751776;868.0;48.0;/home/pi/adviser/route30;[];44.63807547776512;4.7;5.6;8.7;10.8;4.561046506824357;-0.10239928314464973;4.534654320182002;151.4567049808461;2.756040766664759;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1971.0;20.0;53.7334652;86.8400508;188.0;2231.0;76.0;23.473880726077258;417.9;0.0142755174875089;-0.9911287855613338;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;795.9420289855072;30.07246376811594;792.0254777070064;29.0;864.0;47.0;872.0;43.0;24.0;44.333333333333336;868.0;48.0;/home/pi/adviser/route30;[];45.33457547776512;4.6;5.8;8.3;11.2;4.646062626047821;-0.2738517693582967;4.246160915809039;153.54406130268524;2.662637934038207;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
1999.0;21.0;53.7335795;86.8396787;188.0;2231.0;76.0;27.609956967927772;418.15;-0.0183542367696543;-1.0079535026001836;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;795.8840579710145;30.144927536231883;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.340425531914896;868.0;48.0;/home/pi/adviser/route30;[];45.91533936665401;4.5;5.8;8.6;10.9;4.395763279102782;-0.4572241300489224;4.31910967775936;155.50268199234043;2.501810048311551;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2028.0;21.0;53.733736;86.8393232;189.0;2231.0;76.0;29.181305566984488;418.025;0.0356887937187723;-1.0013255837666972;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;795.8260869565217;30.217391304347824;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.347517730496456;868.0;48.0;/home/pi/adviser/route30;[];46.26369353332068;4.1;6.2;8.5;10.9;4.654453037658303;-0.557791623917394;4.200216226224654;157.60076628352823;2.4303046517560745;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2052.0;20.0;53.7338743;86.8390519;188.0;2231.0;75.6;23.58386104926122;421.375;0.0101967982053635;-0.9839910268175792;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1825.0;90.0;99.5;795.768115942029;30.28985507246377;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.354609929078016;868.0;48.0;/home/pi/adviser/route30;[];46.73188797776512;4.2;5.9;8.7;10.9;4.797779463725913;-0.7300210650212334;4.094506757868033;159.68582375479264;2.3544534440326608;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2073.0;19.0;53.7340078;86.838827;189.0;2231.0;75.6;20.980735147745865;433.55;0.0132558376669725;-0.9952075048434792;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1821.0;93.0;99.5;795.7101449275362;30.36231884057971;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.361702127659576;868.0;48.0;/home/pi/adviser/route30;[];47.21361019998734;4.1;5.8;8.6;11.0;4.101941448636981;-1.0752379212733754;4.065700165979386;161.78620689655514;2.5619114934849696;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2095.0;18.0;53.734115;86.8385502;188.0;2231.0;75.6;21.786453440807577;439.45;-0.0173345569491179;-0.974813908432752;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1812.0;96.0;100.0;795.6521739130435;30.434782608695652;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.36879432624114;868.0;48.0;/home/pi/adviser/route30;[];47.70188797776512;4.9;5.9;8.6;11.6;3.9486776505949504;-1.3904958144165294;3.7860839033944327;163.8666666666701;2.809285570265497;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2117.0;20.0;53.7341801;86.8382313;187.0;2231.0;75.2;22.2149557953216;428.95;0.0050983991026817;-0.9992862241256244;-0.078515346181299;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;795.5942028985507;30.507246376811594;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.3758865248227;868.0;48.0;/home/pi/adviser/route30;[];48.17849908887623;5.1;5.6;7.1;12.6;4.4925232476295225;-1.217312407177589;3.5166402605226468;165.91570881226403;3.082892328614424;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2141.0;23.0;53.734193;86.8378602;187.0;2231.0;75.6;24.47915965574456;425.9;-0.0244723156928724;-1.0227388599979603;-0.0428265524625267;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;795.536231884058;30.579710144927535;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.38297872340426;868.0;48.0;/home/pi/adviser/route30;[];48.77002686665401;5.5;6.2;8.9;12.1;2.397138866713272;-0.9855237909107657;3.249874625415398;167.8329501915744;3.1118900464603243;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2173.0;27.0;53.7342014;86.8373822;187.0;2231.0;76.0;31.490264253509213;417.9;-0.0305903946160905;-1.041093096767615;-0.061180789232181;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;795.4782608695652;30.652173913043477;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.39007092198582;868.0;48.0;/home/pi/adviser/route30;[];49.23436019998734;5.9;6.2;10.0;11.6;3.361723473511752;-0.7026819029227359;3.064109312073147;169.63065134099975;3.07671581436846;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
